PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Looks like a few files are missing; re-install Microsoft Teams to try again.",,"Φαίνεται πως λείπουν ορισμένα αρχεία. Επαναλάβετε την εγκατάσταση του Microsoft Teams για να δοκιμάσετε ξανά.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Couldn’t finish installing",,"Δεν ήταν δυνατή η ολοκλήρωση της εγκατάστασης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Hang tight! We’re getting you connected.",,"Περιμένετε! Σας συνδέουμε.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Authentication failed",,"Ο έλεγχος ταυτότητας απέτυχε",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Modern authentication failed here, but you'll still be able to sign in. Your status code is {0}.",,"Ο σύγχρονος έλεγχος ταυτότητας απέτυχε εδώ, αλλά θα συνεχίσετε να έχετε τη δυνατότητα εισόδου. Ο κωδικός κατάστασής σας είναι {0}.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sorry, we're having connection issues.",,"Αντιμετωπίζουμε προβλήματα σύνδεσης.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Go ahead and log in.",,"Συνδεθείτε.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Login to Microsoft Teams",,"Σύνδεση στο Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"There's a more permanent way to sign in to Microsoft Teams. If you're having trouble completing the process, talk to your IT admin.",,"Υπάρχει ένας καλύτερος τρόπος εισόδου στο Microsoft Teams. Σε περίπτωση που αντιμετωπίζετε προβλήματα με την ολοκλήρωση της διαδικασίας, επικοινωνήστε με το διαχειριστή IT.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Let's get you up and running...",,"Γίνεται προετοιμασία...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Authenticate",,"Έλεγχος ταυτότητας",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Please select a certificate to authenticate yourself to {0}",,"Επιλέξτε πιστοποιητικό για τον έλεγχο της ταυτότητάς σας στο {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Select a certificate",,"Επιλογή πιστοποιητικού",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We're sorry, but something went wrong. Please try again.",,"Παρουσιάστηκε κάποιο πρόβλημα. Δοκιμάστε ξανά.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"You can also try clicking the original link you were sent.",,"Μπορείτε επίσης να δοκιμάσετε να κάνετε κλικ στην αρχική σύνδεση που λάβατε.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Add to Dictionary",,"Προσθήκη στο λεξικό",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Copy",,"Αντιγραφή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Copy Email Address",,"Αντιγραφή διεύθυνσης email",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Copy Image",,"Αντιγραφή εικόνας",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Copy Image URL",,"Αντιγραφή διεύθυνσης URL εικόνας",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Copy Link",,"Αντιγραφή σύνδεσης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Cut",,"Αποκοπή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Inspect Element",,"Εξέταση στοιχείου",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open Link",,"Άνοιγμα σύνδεσης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Paste",,"Επικόλληση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Yes, open in browser",,"Ναι, άνοιγμα του προγράμματος περιήγησης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"No, cancel",,"Όχι, ακύρωση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Want to open this link in a browser?",,"Θέλετε να ανοίξετε αυτήν τη σύνδεση σε ένα πρόγραμμα περιήγησης;",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open in browser",,"Άνοιγμα στο πρόγραμμα περιήγησης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"OK",,"OK",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Cancel",,"Άκυρο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open file {0}?",,"Άνοιγμα αρχείου {0};",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open File",,"Άνοιγμα αρχείου",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to register as chat app for Office",,"Αποτυχία καταχώρησης ως εφαρμογής συνομιλιών για το Office",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Enjoy using Teams!",,"Απολαύστε τη χρήση του Teams!",,"Text",,"All",,"Microsoft Teams for Mac",,""
"This message is shown on success registering as chat app for Office and when the app is all set up.",,"Αυτό το μήνυμα εμφανίζεται σε περίπτωση επιτυχίας καταχώρησης ως εφαρμογής συνομιλιών για το Office και όταν η εφαρμογή είναι έτοιμη.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"You're all set.",,"Είστε έτοιμοι.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Title is shown on success registering as chat app for Office. Let's user know the app is all set up.",,"Ο τίτλος εμφανίζεται σε περίπτωση επιτυχίας καταχώρησης ως εφαρμογής συνομιλιών για το Office. Ενημερώνει τον χρήστη ότι η εφαρμογή είναι έτοιμη.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to unregister as chat app for Office",,"Αποτυχία κατάργησης καταχώρησης ως εφαρμογής συνομιλιών για το Office",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Username or password maybe incorrect",,"Το όνομα χρήστη ή ο κωδικός πρόσβασης ενδέχεται να είναι λάθος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Send a quick reply...",,"Αποστολή σύντομης απάντησης...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Send",,"Αποστολή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"N/A",,"Μη διαθέσιμο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Launching app",,"Εκκίνηση της εφαρμογής",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Confidential. Do not distribute.",,"Εμπιστευτικές πληροφορίες Microsoft. Μην διανέμετε.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Loading Microsoft Teams",,"Φόρτωση του Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sorry, this is taking longer than we thought",,"Λυπούμαστε, διαρκεί περισσότερο από το αναμενόμενο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"There was a glitch, and we're recovering",,"Παρουσιάστηκε κάποιο πρόβλημα. Γίνεται αποκατάσταση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"It looks like we can’t display your content right now. What would you like to do?",,"Φαίνεται πως δεν είναι δυνατή η εμφάνιση του περιεχομένου σας προς το παρόν. Τι θα θέλατε να κάνετε;",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We’re having trouble displaying your content",,"Παρουσιάστηκε πρόβλημα κατά την εμφάνιση του περιεχομένου σας",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Close",,"Κλείσιμο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Maximize",,"Μεγιστοποίηση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Minimize",,"Ελαχιστοποίηση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We’re taking you back to the login page (this could take a few seconds)",,"Θα επιστρέψετε στη σελίδα σύνδεσης (αυτό ενδέχεται να διαρκέσει λίγα δευτερόλεπτα)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"About Microsoft Teams",,"Σχετικά με το Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Hide Microsoft Teams",,"Απόκρυψη του Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Hide Others",,"Απόκρυψη άλλων",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Quit Microsoft Teams",,"Κλείσιμο του Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Services",,"Υπηρεσίες",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Show All",,"Εμφάνιση όλων",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Development",,"Ανάπτυξη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Edit",,"Επεξεργασία",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Delete",,"Διαγραφή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Paste and Match Style",,"Επικόλληση και ταίριασμα στυλ",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Redo",,"Επανάληψη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Select All",,"Επιλογή όλων",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Undo",,"Αναίρεση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Help",,"Βοήθεια",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Legal Information",,"Νομικές πληροφορίες",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Privacy Policy",,"Πολιτική προστασίας προσωπικών δεδομένων",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams Help",,"Βοήθεια του Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"View",,"Προβολή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Go Back",,"Επιστροφή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Go Forward",,"Μετάβαση προς τα εμπρός",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Toggle Full Screen",,"Εναλλαγή πλήρους οθόνης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Window",,"Παράθυρο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Bring All to Front",,"Μεταφορά όλων σε πρώτο πλάνο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Zoom",,"Ζουμ",,"Text",,"All",,"Microsoft Teams for Mac",,""
"More info",,"Περισσότερες πληροφορίες",,"Text",,"All",,"Microsoft Teams for Mac",,""
"In order to run Microsoft Teams, please free up some disk space.",,"Για να χρησιμοποιήσετε το Microsoft Teams, απελευθερώστε χώρο στο δίσκο.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Not enough space",,"Δεν υπάρχει αρκετός χώρος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept with audio",,"Αποδοχή με ήχο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"close",,"κλείσιμο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"join meetup",,"συμμετοχή στη συνάντηση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"message",,"μήνυμα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Pop out",,"Άνοιγμα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Decline call",,"Απόρριψη κλήσης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"reply",,"απάντηση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept screen share",,"Αποδοχή κοινής χρήσης οθόνης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept with video",,"Αποδοχή με βίντεο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams Notification",,"Ειδοποίηση του Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Oh no ... we can’t connect to the internet. Check your connection.",,"Λυπούμαστε ... δεν είναι δυνατή η σύνδεση στο Internet. Ελέγξτε τη σύνδεσή σας.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Yikes! Looks like someone pulled the plug on the internet.",,"Ωχ! Φαίνεται πως δεν είστε συνδεδεμένοι στο Internet.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Error code - {0}",,"Κωδικός σφάλματος - {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
""If that doesn't work, try <a href=""#"" id=""signoutLink"" target=""_blank"">signing out</a> and back in."",,""Εάν το πρόβλημα δεν λυθεί, δοκιμάστε να πραγματοποιήσετε <a href=""#"" id=""signoutLink"" target=""_blank"">έξοδο</a> και είσοδο εκ νέου."",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Password",,"Κωδικός πρόσβασης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"For: {0}:{1}",,"Για: {0}:{1}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Your connection is not private",,"Η σύνδεσή σας δεν είναι ιδιωτική",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Proxy: {0}:{1}",,"Διακομιστής μεσολάβησης: {0}:{1}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign In",,"Είσοδος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Signing In...",,"Είσοδος...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"There is a glitch. Sorry for the inconvenience. Please sign in again.",,"Υπάρχει κάποιο πρόβλημα. Συγγνώμη για την αναστάτωση. Πραγματοποιήσετε είσοδο ξανά.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reply",,"Απάντηση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Retry",,"Επανάληψη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Retrying...",,"Επανάληψη...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"That didn’t work. Please try again using your organizational sign-in name and password, or choose a different certificate.",,"Αυτό δεν λειτούργησε. Δοκιμάστε ξανά χρησιμοποιώντας το όνομα εισόδου και τον κωδικό πρόσβασης του οργανισμού σας ή επιλέξτε διαφορετικό πιστοποιητικό.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Something's not right. Please click <b>Retry</b> then add this tab again once the app is finished restarting. You'll need to sign in using your credentials and select a valid certificate.",,"Υπάρχει κάποιο πρόβλημα. Κάντε κλικ στην επιλογή <b>Επανάληψη</b> και, στη συνέχεια, προσθέστε ξανά αυτήν την καρτέλα μόλις ολοκληρωθεί η επανεκκίνηση της εφαρμογής. Θα πρέπει να εισέλθετε χρησιμοποιώντας τα διαπιστευτήριά σας και να επιλέξετε ένα έγκυρο πιστοποιητικό.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign in again",,"Συνδεθείτε ξανά",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Available",,"Διαθέσιμος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Away",,"Λείπω",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Be right back",,"Επιστρέφω αμέσως",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Busy",,"Απασχολημένος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"No connection",,"Δεν υπάρχει σύνδεση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Do not disturb",,"Μην ενοχλείτε",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We ran into an issue",,"Παρουσιάστηκε ένα θέμα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Idle",,"Αδρανής",,"Text",,"All",,"Microsoft Teams for Mac",,""
"In a meeting",,"Σε σύσκεψη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"New activity",,"Νέα δραστηριότητα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"No network",,"Κανένα δίκτυο",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Offline",,"Εκτός σύνδεσης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"On the phone",,"Σε κλήση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Presenting",,"Σε παρουσίαση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Status unknown",,"Άγνωστη κατάσταση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Status set to {0}",,"Η κατάσταση έχει οριστεί σε {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Submit",,"Υποβολή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We're switching you to your other account. It'll just take a moment...",,"Θα μεταφερθείτε στον άλλον σας λογαριασμό. Θα χρειαστούν μόλις λίγα λεπτά...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open DevTools",,"Άνοιγμα DevTools",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Get logs",,"Λήψη αρχείων καταγραφής",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Log out",,"Αποσύνδεση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"My status",,"Η κατάστασή μου",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams is still running and you will continue to receive notifications.",,"Το Microsoft Teams εξακολουθεί να εκτελείται και θα συνεχίσετε να λαμβάνετε ειδοποιήσεις.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open",,"Άνοιγμα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign out",,"Έξοδος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Appear away",,"Δεν βρίσκομαι στον υπολογιστή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reset status",,"Επαναφορά κατάστασης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"This dialog will auto close after the repair is done. If Teams process doesn't auto start in few minutes, please click on download option and install.",,"Αυτό το παράθυρο διαλόγου θα κλείσει αυτόματα μόλις ολοκληρωθεί η επιδιόρθωση. Εάν η διεργασία του Teams δεν εκκινηθεί αυτόματα μέσα σε λίγα λεπτά, κάντε κλικ στην επιλογή λήψης και εγκατάστασης.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Repairing Teams...",,"Γίνεται επιδιόρθωση του Teams...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Download",,"Λήψη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Ok",,"ΟΚ",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Not on Teams yet?",,"Δεν είστε ακόμα στο Teams;",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Three happy people waving",,"Τρεις χαρούμενοι άνθρωποι χαιρετούν",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign-in address",,"Διεύθυνση εισόδου",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Enter your work, school, or Microsoft account.",,"Πληκτρολογήστε τον εταιρικό ή τον σχολικό σας λογαριασμό, ή τον προσωπικό σας λογαριασμό Microsoft.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Learn More",,"Μάθετε περισσότερα",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Learn More about Teams",,"Μάθετε περισσότερα σχετικά με το Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Loading",,"Φόρτωση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign up for free",,"Εγγραφείτε δωρεάν",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign in",,"Είσοδος",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Username",,"Όνομα χρήστη",,"Text",,"All",,"Microsoft Teams for Mac",,""
"New chat",,"Νέα συνομιλία",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Settings",,"Ρυθμίσεις",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Appear Away",,"Δεν βρίσκομαι στον υπολογιστή",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Be Right Back",,"Επιστρέφω αμέσως",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Do Not Disturb",,"Μην ενοχλείτε",,"Text",,"All",,"Microsoft Teams for Mac",,""
"On The Phone",,"Σε κλήση",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reset Status",,"Επαναφορά κατάστασης",,"Text",,"All",,"Microsoft Teams for Mac",,""
"App initialization timed out",,"Έληξε το χρονικό όριο προετοιμασίας της εφαρμογής",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to load: {0}",,"Η φόρτωση απέτυχε: {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to reach: {0}",,"Η επικοινωνία απέτυχε: {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to connect to settings endpoint",,"Η σύνδεση στο τελικό σημείο ρυθμίσεων απέτυχε",,"Text",,"All",,"Microsoft Teams for Mac",,""
