PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Applying changes…",,"Änderungen werden angewendet...",,"AppData",,"All",,"Bing",,""
"Signing in to Bing has benefits!",,"Die Anmeldung bei Bing bietet Vorteile!",,"AppData",,"All",,"Bing",,""
"Back to safety",,"Zurück zur Sicherheit",,"AppData",,"All",,"Bing",,""
"Bookmark delete",,"Löschung von Lesezeichen",,"AppData",,"All",,"Bing",,""
"Ukrainian",,"Ukrainisch",,"AppData",,"All",,"Bing",,""
"Share web page - from Bing Search app",,"Webseite teilen - über die Bing-Such-App",,"AppData",,"All",,"Bing",,""
"Loading…",,"Wird geladen…",,"AppData",,"All",,"Bing",,""
"Wind:",,"Wind:",,"AppData",,"All",,"Bing",,""
"Initialize failed, please try again later.",,"Fehler bei der Initialisierung, versuchen Sie es bitte später noch mal.",,"AppData",,"All",,"Bing",,""
"Signing in…",,"Anmelden...",,"AppData",,"All",,"Bing",,""
"Reset",,"Zurücksetzen",,"AppData",,"All",,"Bing",,""
"Sorry, something went wrong. Please try again later.",,"Leider ist ein Problem aufgetreten. Versuchen Sie es bitte später erneut.",,"AppData",,"All",,"Bing",,""
"Shared via Bing Search",,"Geteilt über die Bing-Suche",,"AppData",,"All",,"Bing",,""
"Backward",,"Zurück",,"AppData",,"All",,"Bing",,""
"User Reviews",,"Benutzerbewertungen",,"AppData",,"All",,"Bing",,""
"Delete",,"Löschen",,"AppData",,"All",,"Bing",,""
"Something went wrong, please try again later.",,"Es ist ein Problem aufgetreten, versuchen Sie es bitte später erneut.",,"AppData",,"All",,"Bing",,""
"Please select Bing search as default assistant in Assist &amp; voice input",,"Wählen Sie die Bing-Suche als Standardassistenten in den Einstellungen für Hilfe und Spracheingabe aus.",,"AppData",,"All",,"Bing",,""
"Reviews",,"Bewertungen",,"AppData",,"All",,"Bing",,""
"Suggestion",,"Vorschlag",,"AppData",,"All",,"Bing",,""
"Hours may vary",,"Öffnungszeiten können abweichen",,"AppData",,"All",,"Bing",,""
"*Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs.",,"*Tageswerte in Prozent basieren auf einer Diät mit 2.000 Kalorien. Deine Tageswerte können je nach Kalorienbedarf höher oder niedriger sein.",,"AppData",,"All",,"Bing",,""
"Blank",,"Leer",,"AppData",,"All",,"Bing",,""
"Set wallpaper",,"Hintergrundbild festlegen",,"AppData",,"All",,"Bing",,""
"Close all",,"Alle schließen",,"AppData",,"All",,"Bing",,""
"Albums",,"Alben",,"AppData",,"All",,"Bing",,""
"You haven\'t saved anything yet!",,"Sie haben noch nichts gespeichert!",,"AppData",,"All",,"Bing",,""
"To function properly, Camera needs your permission. Go to Settings to allow permission for Camera.",,"Für diese Funktion benötigt die Kamera Ihre Berechtigung. Unter „Einstellungen“ können Sie die Berechtigung für die Kamera festlegen.",,"AppData",,"All",,"Bing",,""
"App needs your permission to show you results and maps in your location.",,"Sie müssen der App die Berechtigung erteilen, Ihnen Ergebnisse und Karten an Ihrem Standort anzuzeigen.",,"AppData",,"All",,"Bing",,""
"Disable",,"Deaktivieren",,"AppData",,"All",,"Bing",,""
"Worldwide - English",,"Weltweit - Englisch",,"AppData",,"All",,"Bing",,""
"News",,"Nachrichten",,"AppData",,"All",,"Bing",,""
"Camera error",,"Kamerafehler",,"AppData",,"All",,"Bing",,""
"Saudi Arabia",,"Saudi Arabien",,"AppData",,"All",,"Bing",,""
"Browser",,"Browser",,"AppData",,"All",,"Bing",,""
"Camera",,"Kamera",,"AppData",,"All",,"Bing",,""
"Tap to earn %d credits",,"Tippen Sie, um %d Punkte zu erhalten",,"AppData",,"All",,"Bing",,""
"Near Me",,"In der Nähe",,"AppData",,"All",,"Bing",,""
"This image is not available to download as wallpaper.",,"Dieses Bild steht nicht zum Download als Hintergrundbild zur Verfügung.",,"AppData",,"All",,"Bing",,""
"Bing · books search",,"Bing · Büchersuche",,"AppData",,"All",,"Bing",,""
"A new version of the Bing Search app is available! Install it now?",,"Es ist eine neue Version der Bing-Suche-App verfügbar! Möchten Sie sie jetzt installieren?",,"AppData",,"All",,"Bing",,""
"Location added.",,"Der Ort wurde hinzugefügt.",,"AppData",,"All",,"Bing",,""
"After 30 minutes",,"Nach 30 Minuten",,"AppData",,"All",,"Bing",,""
"Russia",,"Russland",,"AppData",,"All",,"Bing",,""
"Turn off",,"Deaktivieren",,"AppData",,"All",,"Bing",,""
"Explore more breathtaking images",,"Entdecken Sie weitere spektakuläre Bilder",,"AppData",,"All",,"Bing",,""
"Rate us",,"Bewerten Sie uns",,"AppData",,"All",,"Bing",,""
"* Online prices may differ from in-store prices.",,"* Onlinepreise können von den Ladenpreisen abweichen.",,"AppData",,"All",,"Bing",,""
"Save",,"Speichern",,"AppData",,"All",,"Bing",,""
"Third Party Notices",,"Benachrichtigungen von Drittanbietern",,"AppData",,"All",,"Bing",,""
"Found the song, tap below to see details",,"Wir haben den Song gefunden. Tippen Sie unten, um weitere Informationen anzuzeigen.",,"AppData",,"All",,"Bing",,""
"Deals near me",,"Angebote in meiner Nähe",,"AppData",,"All",,"Bing",,""
"Show search history from other devices you\'re logged in to",,"Zeigen Sie den Suchverlauf anderer Geräte an, auf denen Sie angemeldet sind",,"AppData",,"All",,"Bing",,""
"Scan",,"Scannen",,"AppData",,"All",,"Bing",,""
"trending songs",,"Beliebte Songs",,"AppData",,"All",,"Bing",,""
"Available points",,"Verfügbare Punkte",,"AppData",,"All",,"Bing",,""
"%s may have removed or replaced this image.",,"Dieses Bild ist möglicherweise von %s entfernt oder ersetzt worden.",,"AppData",,"All",,"Bing",,""
"Invalid service.",,"Ungültiger Dienst.",,"AppData",,"All",,"Bing",,""
"Search history deleted.",,"Der Suchverlauf wurde gelöscht.",,"AppData",,"All",,"Bing",,""
"More",,"Mehr",,"AppData",,"All",,"Bing",,""
"We didn\'t quite catch that\nTry again?\n(It might help to get closer to the music)",,"Das hat nicht geklappt.\nMöchten Sie es erneut versuchen?\n(Vielleicht gehen Sie etwas näher zur Musik)",,"AppData",,"All",,"Bing",,""
"Bing · news search",,"Bing · News-Suche",,"AppData",,"All",,"Bing",,""
"Beta User Community",,"Beta-Benutzercommunity",,"AppData",,"All",,"Bing",,""
"Connection failed.",,"Fehler beim Herstellen der Verbindung.",,"AppData",,"All",,"Bing",,""
"Web search",,"Websuche",,"AppData",,"All",,"Bing",,""
"Homepage",,"Startseite",,"AppData",,"All",,"Bing",,""
"Clear all",,"Alle löschen",,"AppData",,"All",,"Bing",,""
"Popular",,"Beliebtheit",,"AppData",,"All",,"Bing",,""
"For problems with Rewards, please contact Microsoft Rewards support.",,"Bei Problemen mit Rewards wenden Sie sich bitte an den Microsoft Rewards-Support.",,"AppData",,"All",,"Bing",,""
"Screenshot",,"Bildschirmfoto",,"AppData",,"All",,"Bing",,""
"Bookmarks",,"Lesezeichen",,"AppData",,"All",,"Bing",,""
"NE",,"NO",,"AppData",,"All",,"Bing",,""
"Open today",,"Heute geöffnet",,"AppData",,"All",,"Bing",,""
"Search or type URL",,"URL suchen oder eingeben",,"AppData",,"All",,"Bing",,""
"Allow video and GIF previews to play automatically",,"Automatische Wiedergabe von Video- und GIF-Vorschauen zulassen",,"AppData",,"All",,"Bing",,""
"Open page",,"Seite öffnen",,"AppData",,"All",,"Bing",,""
"You\'ve signed in as %1$s in &lt;b&gt;Microsoft apps before&lt;/b&gt;:",,"Sie haben sich bei &lt;b&gt;Microsoft-Apps bereits&lt;/b&gt; als %1$s angemeldet:",,"AppData",,"All",,"Bing",,""
"Malay",,"Malaiisch",,"AppData",,"All",,"Bing",,""
"Detail",,"Detail",,"AppData",,"All",,"Bing",,""
"Home screen",,"Startbildschirm",,"AppData",,"All",,"Bing",,""
"Automatic",,"Automatisch",,"AppData",,"All",,"Bing",,""
"People\'s Republic of China",,"Volksrepublik China",,"AppData",,"All",,"Bing",,""
"Let Bing notify you of important and useful updates",,"Bing kann Sie über wichtige und hilfreiche Neuigkeiten benachrichtigen",,"AppData",,"All",,"Bing",,""
"Canada - English",,"Kanada - Englisch",,"AppData",,"All",,"Bing",,""
"Related images",,"Verwandte Bilder",,"AppData",,"All",,"Bing",,""
"Your search history, tabs and web pages are not cached while you are in private mode.",,"Ihr Suchverlauf, Ihre Registerkarten und Webseiten werden im privaten Modus nicht zwischengespeichert.",,"AppData",,"All",,"Bing",,""
"Open in new tab",,"In neuer Registerkarte öffnen",,"AppData",,"All",,"Bing",,""
"Edit bookmark",,"Lesezeichen bearbeiten",,"AppData",,"All",,"Bing",,""
"Turkey",,"Türkei",,"AppData",,"All",,"Bing",,""
"Speak now in Dutch",,"Sprechen Sie nun Niederländisch.",,"AppData",,"All",,"Bing",,""
"Error when cleaning cache files.",,"Die Cachedateien konnten nicht gelöscht werden.",,"AppData",,"All",,"Bing",,""
"Feels like:",,"Gefühlt:",,"AppData",,"All",,"Bing",,""
"Bad response.",,"Fehlerhafte Rückmeldung.",,"AppData",,"All",,"Bing",,""
"Drive there",,"Mit dem Auto",,"AppData",,"All",,"Bing",,""
"Clear bookmarks",,"Lesezeichen löschen",,"AppData",,"All",,"Bing",,""
"Spain",,"Spanien",,"AppData",,"All",,"Bing",,""
"Off",,"Aus",,"AppData",,"All",,"Bing",,""
"Copyright information of today\'s image",,"Copyrightinformationen zum Bild des Tages",,"AppData",,"All",,"Bing",,""
"Download",,"Herunterladen",,"AppData",,"All",,"Bing",,""
"Top",,"Oben",,"AppData",,"All",,"Bing",,""
"Image saved to Gallery.",,"Das Bild wurde in der Galerie gespeichert.",,"AppData",,"All",,"Bing",,""
"United Kingdom",,"Vereinigtes Königreich",,"AppData",,"All",,"Bing",,""
" · %s views",," · %s Ansichten",,"AppData",,"All",,"Bing",,""
"Fahrenheit",,"Fahrenheit",,"AppData",,"All",,"Bing",,""
"Feedback",,"Feedback",,"AppData",,"All",,"Bing",,""
"Clear cache",,"Cache löschen",,"AppData",,"All",,"Bing",,""
"Always",,"Immer",,"AppData",,"All",,"Bing",,""
"Official opening and closing hours",,"Offizielle Öffnungs- und Schließzeiten",,"AppData",,"All",,"Bing",,""
"Including results for: ",,"Einschließlich Ergebnisse für: ",,"AppData",,"All",,"Bing",,""
"See all %s results",,"Alle Ergebnisse von %s anzeigen",,"AppData",,"All",,"Bing",,""
"There’s a problem with this website’s security certificate. This could mean that it’s set up to trick you or steal info you send to the server. Visiting this website could compromise your device and your personal data.",,"Es besteht ein Problem mit dem Sicherheitszertifikat dieser Website. Möglicherweise wurde sie eingerichtet, um Sie zu täuschen oder Informationen zu stehlen, die Sie an den Server senden. Wenn Sie diese Website besuchen, können Ihr Gerät und Ihre persönlichen Daten gefährdet sein.",,"AppData",,"All",,"Bing",,""
"Listening for music…",,"Musik wird angehört…",,"AppData",,"All",,"Bing",,""
"Korean",,"Koreanisch",,"AppData",,"All",,"Bing",,""
"% Daily Value *",,"% des Tageswerts *",,"AppData",,"All",,"Bing",,""
"Want to know how to delete a bookmark?",,"Möchten Sie erfahren, wie ein Lesezeichen gelöscht wird?",,"AppData",,"All",,"Bing",,""
"SafeSearch",,"SafeSearch",,"AppData",,"All",,"Bing",,""
"Call",,"Anrufen",,"AppData",,"All",,"Bing",,""
"Unpause search earning and get closer to Level 2 with this bonus!",,"Sammeln Sie bei der Suche wieder Punkte. Mit diesem Bonus kommen Sie Level 2 ein Stück näher!",,"AppData",,"All",,"Bing",,""
"%s-star",,"%s Sterne",,"AppData",,"All",,"Bing",,""
"Mobile-friendly · ",,"Für mobile Geräte optimiert",,"AppData",,"All",,"Bing",,""
"Norwegian",,"Norwegisch",,"AppData",,"All",,"Bing",,""
"%s pins",,"%s Pins",,"AppData",,"All",,"Bing",,""
"Precip",,"Niederschl.",,"AppData",,"All",,"Bing",,""
"Save to Gallery",,"In Galerie speichern",,"AppData",,"All",,"Bing",,""
"Debug Options",,"Debugoptionen",,"AppData",,"All",,"Bing",,""
"If you\’re signed out, you may need to sign in with your Microsoft account.",,"Wenn Sie abgemeldet sind, müssen Sie sich möglicherweise mit Ihrem Microsoft-Konto anmelden.",,"AppData",,"All",,"Bing",,""
"Oops! Your message is empty. Please write your feedback and try again.",,"Ihre Nachricht ist leer. Bitte schreiben Sie Ihr Feedback, und versuchen Sie es noch mal.",,"AppData",,"All",,"Bing",,""
"Russian",,"Russisch",,"AppData",,"All",,"Bing",,""
"Web",,"Web",,"AppData",,"All",,"Bing",,""
"Do you want to download this file from %1$s?\n\nFile: %2$s",,"Möchten Sie diese Datei von „%1$s“ herunterladen?\n\nDatei: „%2$s“",,"AppData",,"All",,"Bing",,""
"Tomorrow",,"Morgen",,"AppData",,"All",,"Bing",,""
"Device information:",,"Geräteinformationen:",,"AppData",,"All",,"Bing",,""
"Microsoft Account",,"Microsoft-Konto",,"AppData",,"All",,"Bing",,""
"Claim now",,"Jetzt abholen",,"AppData",,"All",,"Bing",,""
"Career",,"Karriere",,"AppData",,"All",,"Bing",,""
"Sorry, we couldn\'t find any result after filtered.",,"Nach Anwendung des Filters wurden keine Ergebnisse gefunden.",,"AppData",,"All",,"Bing",,""
"Access to phone storage is needed to save images and files.",,"Zum Speichern von Bildern und Dateien ist Zugriff auf den Telefonspeicher erforderlich.",,"AppData",,"All",,"Bing",,""
"Page not found",,"Seite nicht gefunden",,"AppData",,"All",,"Bing",,""
"Do you want to delete this item from your history?",,"Möchten Sie dieses Element aus Ihrem Suchverlauf löschen?",,"AppData",,"All",,"Bing",,""
"\u00A9 Image may be subject to copyright.",,"\u00A9 Das Bild ist möglicherweise urheberrechtlich geschützt.",,"AppData",,"All",,"Bing",,""
"Copy URL",,"URL kopieren",,"AppData",,"All",,"Bing",,""
"Japanese",,"Japanisch",,"AppData",,"All",,"Bing",,""
"Home page feed personalization",,"Startseitenfeed-Personalisierung",,"AppData",,"All",,"Bing",,""
"Turn on to enable home page news feed.",,"Option auswählen, um Startseiten-Newsfeed zu aktivieren.",,"AppData",,"All",,"Bing",,""
"Open page by address",,"Seite nach Adresse öffnen",,"AppData",,"All",,"Bing",,""
"Reset personalization of your home page feed",,"Personalisierung des Startseitenfeeds zurücksetzen",,"AppData",,"All",,"Bing",,""
"Brazil",,"Brasilien",,"AppData",,"All",,"Bing",,""
"URL",,"URL",,"AppData",,"All",,"Bing",,""
"%d more offers",,"%d weitere Angebote",,"AppData",,"All",,"Bing",,""
"Indonesian",,"Indonesisch",,"AppData",,"All",,"Bing",,""
"This device",,"Dieses Gerät",,"AppData",,"All",,"Bing",,""
"Ads",,"Ads",,"AppData",,"All",,"Bing",,""
"Finnish",,"Finnisch",,"AppData",,"All",,"Bing",,""
"Translation progress ",,"Übersetzungsfortschritt",,"AppData",,"All",,"Bing",,""
"Enter destination",,"Ziel eingeben",,"AppData",,"All",,"Bing",,""
"Sorry, Microsoft Rewards is not available in this country or region.",,"Microsoft Rewards ist in diesem Land bzw. in dieser Region leider nicht verfügbar.",,"AppData",,"All",,"Bing",,""
"Display language",,"Anzeigesprache",,"AppData",,"All",,"Bing",,""
"Login failed.",,"Fehler bei der Anmeldung.",,"AppData",,"All",,"Bing",,""
"Others",,"Sonstiges",,"AppData",,"All",,"Bing",,""
"Showing filtered results",,"Gefilterte Ergebnisse werden angezeigt",,"AppData",,"All",,"Bing",,""
"Performance mode",,"Leistungsmodus",,"AppData",,"All",,"Bing",,""
"Sorry, the content you\'ve requested is currently unavailable in your location.",,"Der von Ihnen angeforderte Inhalt ist an Ihrem Ort leider nicht verfügbar.",,"AppData",,"All",,"Bing",,""
"Show me everything",,"Alles anzeigen",,"AppData",,"All",,"Bing",,""
"Set Bing as default assistant",,"Bing als Standardassistenten festlegen",,"AppData",,"All",,"Bing",,""
"Name not found.",,"Name nicht gefunden.",,"AppData",,"All",,"Bing",,""
"Something went wrong, please try again",,"Es ist ein Problem aufgetreten, versuchen Sie es bitte erneut.",,"AppData",,"All",,"Bing",,""
"Brush size",,"Pinselgröße",,"AppData",,"All",,"Bing",,""
"Any other ideas?",,"Andere Vorschläge?",,"AppData",,"All",,"Bing",,""
"From multiple sources",,"Aus mehreren Quellen",,"AppData",,"All",,"Bing",,""
"Estonian",,"Estnisch",,"AppData",,"All",,"Bing",,""
"After 24 hours",,"Nach 24 Stunden",,"AppData",,"All",,"Bing",,""
"Shop on Bing",,"Einkaufen auf Bing",,"AppData",,"All",,"Bing",,""
"Hmong Daw",,"Hmong Daw",,"AppData",,"All",,"Bing",,""
"Sign in to your Microsoft account",,"Beim Microsoft-Konto anmelden",,"AppData",,"All",,"Bing",,""
"Send page to",,"Seite senden an",,"AppData",,"All",,"Bing",,""
"Yes - Rate us!",,"Ja - Bewerten Sie uns!",,"AppData",,"All",,"Bing",,""
"%d Related Collections",,"%d verwandte Sammlungen",,"AppData",,"All",,"Bing",,""
"E",,"L",,"AppData",,"All",,"Bing",,""
"Welsh",,"Walisisch",,"AppData",,"All",,"Bing",,""
"Report a problem",,"Problem melden",,"AppData",,"All",,"Bing",,""
"Mexico",,"Mexiko",,"AppData",,"All",,"Bing",,""
"Got it",,"Verstanden",,"AppData",,"All",,"Bing",,""
"Welcome to the New Bing",,"Willkommen bei der neuen Bing-App",,"AppData",,"All",,"Bing",,""
"Forward",,"Weiter",,"AppData",,"All",,"Bing",,""
"View all history",,"Gesamten Verlauf anzeigen",,"AppData",,"All",,"Bing",,""
"Bookmark updated",,"Lesezeichen aktualisiert",,"AppData",,"All",,"Bing",,""
"Clear search history",,"Suchverlauf löschen",,"AppData",,"All",,"Bing",,""
"Calories: ",,"Kalorien: ",,"AppData",,"All",,"Bing",,""
"Hindi",,"Hindi",,"AppData",,"All",,"Bing",,""
"Maybe later",,"Vielleicht später",,"AppData",,"All",,"Bing",,""
"Use system browser",,"Systembrowser verwenden",,"AppData",,"All",,"Bing",,""
"This page is already in %s",,"Diese Seite ist bereits auf %s",,"AppData",,"All",,"Bing",,""
"Failed to delete bookmark.",,"Das Lesezeichen konnte nicht gelöscht werden.",,"AppData",,"All",,"Bing",,""
"Read other reviews on %s",,"Andere Bewertungen auf %s lesen",,"AppData",,"All",,"Bing",,""
"Can\'t use the microphone. Try restarting Bing.",,"Das Mikrofon kann nicht verwendet werden. Starten Sie Bing erneut.",,"AppData",,"All",,"Bing",,""
"Tap to close menu",,"Tippen Sie, um das Menü zu schließen",,"AppData",,"All",,"Bing",,""
"Connection is not private",,"Die Verbindung ist nicht sicher",,"AppData",,"All",,"Bing",,""
"English",,"Englisch",,"AppData",,"All",,"Bing",,""
"Enter starting point",,"Startpunkt eingeben",,"AppData",,"All",,"Bing",,""
"Unhandled error.",,"Unbehandelter Fehler.",,"AppData",,"All",,"Bing",,""
"Places near me",,"Orte in meiner Nähe",,"AppData",,"All",,"Bing",,""
"Let\'s do it",,"Bitte bewerten Sie uns",,"AppData",,"All",,"Bing",,""
"The photos you upload will be stored and may be used to improve Microsoft services.",,"Die hochgeladenen Fotos werden gespeichert und möglicherweise zur Verbesserung von Microsoft-Diensten genutzt.",,"AppData",,"All",,"Bing",,""
"Most helpful positive reviews",,"Hilfreichste positive Bewertungen",,"AppData",,"All",,"Bing",,""
"Can\'t open page",,"Seite kann nicht geöffnet werden",,"AppData",,"All",,"Bing",,""
"No results in this area",,"Keine Ergebnisse in diesem Bereich",,"AppData",,"All",,"Bing",,""
"Get started",,"Erste Schritte",,"AppData",,"All",,"Bing",,""
"Error initializing YouTube player: %s",,"Der YouTube-Player konnte nicht initialisiert werden: %s",,"AppData",,"All",,"Bing",,""
"Continue to this web page (not recommended)",,"Weiter zu dieser Webseite (nicht empfohlen)",,"AppData",,"All",,"Bing",,""
"Authentication error.",,"Fehler bei der Authentifizierung.",,"AppData",,"All",,"Bing",,""
"on the list",,"auf der Liste",,"AppData",,"All",,"Bing",,""
"Australia",,"Australien",,"AppData",,"All",,"Bing",,""
"When app closed",,"Wenn App geschlossen ist",,"AppData",,"All",,"Bing",,""
"Sorry, the content you requested is not available in your location. Please check your location permission and try again later.",,"Der von Ihnen angeforderte Inhalt ist an Ihrem Ort leider nicht verfügbar. Überprüfen Sie Ihre Berechtigung für diesen Ort, und versuchen Sie es später erneut.",,"AppData",,"All",,"Bing",,""
"Find in page",,"Auf Seite suchen",,"AppData",,"All",,"Bing",,""
"Use Celsius or Fahrenheit as unit when displaying temperature",,"Verwendet Celsius oder Fahrenheit als Einheit beim Anzeigen der Temperatur",,"AppData",,"All",,"Bing",,""
"Region and Languages",,"Region und Sprachen",,"AppData",,"All",,"Bing",,""
"Earn Now",,"Jetzt Punkte sammeln",,"AppData",,"All",,"Bing",,""
"My location",,"Mein Ort",,"AppData",,"All",,"Bing",,""
"Amenities",,"Ausstattung",,"AppData",,"All",,"Bing",,""
"Popular Dishes",,"Beliebte Gerichte",,"AppData",,"All",,"Bing",,""
"Delete location",,"Ort löschen",,"AppData",,"All",,"Bing",,""
"Germany",,"Deutschland",,"AppData",,"All",,"Bing",,""
"Open",,"Offen",,"AppData",,"All",,"Bing",,""
"All your stuff is still here: bookmarks, history and saved images in the Gallery",,"Alle Ihre Daten sind noch da: Lesezeichen, Verlauf und in der Galerie gespeicherte Bilder",,"AppData",,"All",,"Bing",,""
"Chinese Simplified",,"Chinesisch (Vereinfacht)",,"AppData",,"All",,"Bing",,""
"Once you do, you can manage your search history here. Searches aren\'t saved when you\'re in Private mode.",,"Anschließend können Sie an dieser Stelle Ihren Suchverlauf verwalten. Im privaten Modus werden Suchvorgänge nicht gespeichert.",,"AppData",,"All",,"Bing",,""
"Search images",,"Bilder suchen",,"AppData",,"All",,"Bing",,""
"Today\'s Wallpaper",,"Hintergrundbild des Tages",,"AppData",,"All",,"Bing",,""
"Are you sure you want to sign out of this Microsoft account?",,"Möchten Sie sich wirklich von diesem Microsoft-Konto abmelden?",,"AppData",,"All",,"Bing",,""
"Movies",,"Filme",,"AppData",,"All",,"Bing",,""
"Data cleared!",,"Daten gelöscht!",,"AppData",,"All",,"Bing",,""
"Turn this on to enable a home page feed that is personalized based on your use of the feed.",,"Aktivieren Sie diese Option, um einen Startseitenfeed zu verwenden, der an Ihre individuelle Nutzung des Feeds angepasst ist.",,"AppData",,"All",,"Bing",,""
"Sorry, your device does not support this setting.",,"Ihr Gerät unterstützt diese Einstellung nicht.",,"AppData",,"All",,"Bing",,""
"Daily image from Bing",,"Bild des Tages auf Bing",,"AppData",,"All",,"Bing",,""
"Sweden",,"Schweden",,"AppData",,"All",,"Bing",,""
"Explore More",,"Mehr entdecken",,"AppData",,"All",,"Bing",,""
"min",,"Min.",,"AppData",,"All",,"Bing",,""
"Distance: ",,"Entfernung: ",,"AppData",,"All",,"Bing",,""
"Enable",,"Aktivieren",,"AppData",,"All",,"Bing",,""
"Open in private mode tab",,"Im privaten Modus in Registerkarte öffnen",,"AppData",,"All",,"Bing",,""
"Fact checked by %s",,"Fakt geprüft von %s",,"AppData",,"All",,"Bing",,""
"Clear for this device only",,"Nur für dieses Gerät löschen",,"AppData",,"All",,"Bing",,""
"Directions",,"Wegbeschreibung",,"AppData",,"All",,"Bing",,""
"Strict",,"Streng",,"AppData",,"All",,"Bing",,""
"Success",,"Erfolg",,"AppData",,"All",,"Bing",,""
"Microphone status is unknown.",,"Der Status des Mikrofons ist unbekannt.",,"AppData",,"All",,"Bing",,""
"Request mobile site",,"Mobile Website anfordern",,"AppData",,"All",,"Bing",,""
"Aim at barcode or QR code",,"Auf den Barcode oder QR-Code richten",,"AppData",,"All",,"Bing",,""
"Tutorial",,"Lernprogramm",,"AppData",,"All",,"Bing",,""
"Tap to start speaking.",,"Tippen Sie, um mit dem Sprechen zu beginnen.",,"AppData",,"All",,"Bing",,""
"Maps",,"Karten",,"AppData",,"All",,"Bing",,""
""Related searches for ""%s"":"",,"Verwandte Suchvorgänge nach „%s“:",,"AppData",,"All",,"Bing",,""
"Sometimes you can\'t get there from here. This is one of those times. Try using different locations.",,"Manchmal könnten Sie von hier nicht dorthin gelangen. Das ist jetzt der Fall. Versuchen Sie von anderen Standorten aus.",,"AppData",,"All",,"Bing",,""
"Set Bing as your default assistant and search with one press!",,"Legen Sie Bing als Ihren Standardassistenten fest, damit Sie mit einem Drücken suchen können!",,"AppData",,"All",,"Bing",,""
"No more result",,"Kein weiteres Ergebnis",,"AppData",,"All",,"Bing",,""
" and other details",," und andere Details",,"AppData",,"All",,"Bing",,""
"Don\'t show search history from my other devices",,"Der Suchverlauf meiner anderen Geräte soll nicht angezeigt werden",,"AppData",,"All",,"Bing",,""
"dismiss",,"Verwerfen",,"AppData",,"All",,"Bing",,""
"Privacy and Cookies",,"Datenschutz und Cookies",,"AppData",,"All",,"Bing",,""
"Share image",,"Bild teilen",,"AppData",,"All",,"Bing",,""
