PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Spanish",,"Spanisch",,"Text",,"All",,"Office Online Group",,""
"Optional",,"Optional",,"Text",,"All",,"Office Online Group",,""
"Use shortcut keys",,"Tastenkombinationen verwenden",,"Text",,"All",,"Office Online Group",,""
"L",,"E",,"Text",,"All",,"Office Online Group",,""
"T",,"T",,"Text",,"All",,"Office Online Group",,""
"No Thanks",,"Nein danke",,"Text",,"All",,"Office Online Group",,""
"FK",,"J",,"Text",,"All",,"Office Online Group",,""
"Get Help",,"Hilfe erhalten",,"Text",,"All",,"Office Online Group",,""
"L",,"L",,"Text",,"All",,"Office Online Group",,""
"herb",,"Kräuter",,"Text",,"All",,"Office Online Group",,""
"blowfish",,"Kugelfisch",,"Text",,"All",,"Office Online Group",,""
"Leo",,"Sternzeichen Löwe",,"Text",,"All",,"Office Online Group",,""
"C",,"K",,"Text",,"All",,"Office Online Group",,""
"You'll get commands and help for your task.",,"Sie erhalten Befehle und Hilfe zu Ihrer Aufgabe.",,"Text",,"All",,"Office Online Group",,""
"We are ready.",,"Wir sind bereit.",,"Text",,"All",,"Office Online Group",,""
"Sorry, but to open this {doctype}, your computer must be running a supported version of {richclientfull} and a browser that supports opening files directly from Office {brandingstringplural}.",,"Leider muss zum Öffnen dieses Dokuments auf dem Computer eine unterstützte Version von {richclientfull} ausgeführt werden sowie ein Browser, der das Öffnen von Dateien direkt aus Office {brandingstringplural} unterstützt.",,"Text",,"All",,"Office Online Group",,""
"Sami, Northern (Finland)",,"Samisch (Nord, Finnland)",,"Text",,"All",,"Office Online Group",,""
"Hausa",,"Haussa",,"Text",,"All",,"Office Online Group",,""
"9pt",,"9pt",,"Text",,"All",,"Office Online Group",,""
"K",,"K",,"Text",,"All",,"Office Online Group",,""
"T",,"LA",,"Text",,"All",,"Office Online Group",,""
"face role",,"Smiley Rolle",,"Text",,"All",,"Office Online Group",,""
"Insights",,"Einblicke",,"Text",,"All",,"Office Online Group",,""
"SS",,"NC",,"Text",,"All",,"Office Online Group",,""
"game",,"Spiel",,"Text",,"All",,"Office Online Group",,""
"grinning face with smiling eyes",,"Grinsender Smiley",,"Text",,"All",,"Office Online Group",,""
"C",,"C",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"Kamel",,"Text",,"All",,"Office Online Group",,""
"hourglass with flowing sand",,"Laufende Sanduhr",,"Text",,"All",,"Office Online Group",,""
"trident emblem",,"Dreizack",,"Text",,"All",,"Office Online Group",,""
"H",,"H",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|#%."",,""Verwenden Sie einen anderen Namen. Gültige Dateinamen können keines der folgenden Zeichen enthalten: \/:*?""<>|#%."",,"Text",,"All",,"Office Online Group",,""
"Quechua (Peru)",,"Quechua (Peru)",,"Text",,"All",,"Office Online Group",,""
"animal bug",,"Tier Käfer",,"Text",,"All",,"Office Online Group",,""
"glowing star",,"Funkelnder Stern",,"Text",,"All",,"Office Online Group",,""
"END arrow",,"Ende-Zeichen",,"Text",,"All",,"Office Online Group",,""
"Insert Video",,"Video einfügen",,"Text",,"All",,"Office Online Group",,""
"File name:",,"Dateiname:",,"Text",,"All",,"Office Online Group",,""
"There's a configuration problem preventing us from getting your document. If possible, try opening this document in {richclientfull}.",,"Das Abrufen Ihres Dokuments wird durch ein Konfigurationsproblem verhindert. Versuchen Sie möglichst, dieses Dokument in {richclientfull} zu öffnen.",,"Text",,"All",,"Office Online Group",,""
"Copying and converting {doctype}...",,"{doctype} wird kopiert und konvertiert...",,"Text",,"All",,"Office Online Group",,""
"Click here to view the PDF of your document.",,"Klicken Sie hier, um die PDF-Datei Ihres Dokuments anzuzeigen.",,"Text",,"All",,"Office Online Group",,""
"I",,"I",,"Text",,"All",,"Office Online Group",,""
"R",,"R",,"Text",,"All",,"Office Online Group",,""
"sport utility vehicle",,"Wohnmobil",,"Text",,"All",,"Office Online Group",,""
"mobile phone",,"Mobiltelefon",,"Text",,"All",,"Office Online Group",,""
"black medium-small square",,"Mittelkleines schwarzes Quadrat",,"Text",,"All",,"Office Online Group",,""
"Japanese castle",,"Japanisches Schloss",,"Text",,"All",,"Office Online Group",,""
"waning crescent moon",,"Letztes Mondviertel",,"Text",,"All",,"Office Online Group",,""
"wrapped gift",,"Geschenk",,"Text",,"All",,"Office Online Group",,""
"Expand the Ribbon",,"Menüband erweitern",,"Text",,"All",,"Office Online Group",,""
"articulated lorry",,"Sattelzug",,"Text",,"All",,"Office Online Group",,""
"helicopter",,"Hubschrauber",,"Text",,"All",,"Office Online Group",,""
"input Latin uppercase",,"Eingabesymbol lateinische Großbuchstaben",,"Text",,"All",,"Office Online Group",,""
"smiling face with horns",,"Smiley mit Hörnern",,"Text",,"All",,"Office Online Group",,""
"ten o'clock",,"Ziffernblatt 10:00 Uhr",,"Text",,"All",,"Office Online Group",,""
"roller coaster",,"Achterbahn",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing up",,"Nach oben weisender Zeigefinger von hinten",,"Text",,"All",,"Office Online Group",,""
""Japanese ""free of charge"" button"",,""Schriftzeichen für ""Verhandlung"""",,"Text",,"All",,"Office Online Group",,""
"O",,"O",,"Text",,"All",,"Office Online Group",,""
"Go to UserVoice Forum",,"Zum UserVoice-Forum wechseln",,"Text",,"All",,"Office Online Group",,""
"Try again",,"Wiederholen",,"Text",,"All",,"Office Online Group",,""
"PA",,"Q",,"Text",,"All",,"Office Online Group",,""
"Meet now",,"Jetzt besprechen",,"Text",,"All",,"Office Online Group",,""
"Warnings",,"Warnungen",,"Text",,"All",,"Office Online Group",,""
"O",,"F",,"Text",,"All",,"Office Online Group",,""
"Go back",,"Zurück",,"Text",,"All",,"Office Online Group",,""
"lady beetle",,"Marienkäfer",,"Text",,"All",,"Office Online Group",,""
""Japanese ""prohibited"" button"",,""Schriftzeichen für ""verbieten"""",,"Text",,"All",,"Office Online Group",,""
"dizzy face",,"Benommener Smiley",,"Text",,"All",,"Office Online Group",,""
"circus tent",,"Zirkuszelt",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for the iPad.",,"Entdecken Sie PowerPoint, entwickelt für das iPad.",,"Text",,"All",,"Office Online Group",,""
"E",,"L",,"Text",,"All",,"Office Online Group",,""
"W",,"C",,"Text",,"All",,"Office Online Group",,""
"JP",,"JV",,"Text",,"All",,"Office Online Group",,""
"I",,"8",,"Text",,"All",,"Office Online Group",,""
"FP",,"FO",,"Text",,"All",,"Office Online Group",,""
"G",,"G",,"Text",,"All",,"Office Online Group",,""
"N",,"K",,"Text",,"All",,"Office Online Group",,""
"N",,"AN",,"Text",,"All",,"Office Online Group",,""
"V",,"V",,"Text",,"All",,"Office Online Group",,""
"E",,"F",,"Text",,"All",,"Office Online Group",,""
"SZ",,"R",,"Text",,"All",,"Office Online Group",,""
"R",,"P",,"Text",,"All",,"Office Online Group",,""
"Incoming video",,"Eingehendes Video",,"Text",,"All",,"Office Online Group",,""
"Discover Word designed for Android.",,"Entdecken Sie Word, entwickelt für Android.",,"Text",,"All",,"Office Online Group",,""
"Get started with {0}",,"Erste Schritte mit {0}",,"Text",,"All",,"Office Online Group",,""
"Converting your file so you can edit it...",,"Ihre Datei wird konvertiert, damit Sie sie bearbeiten können...",,"Text",,"All",,"Office Online Group",,""
"diagram",,"Diagramm",,"Text",,"All",,"Office Online Group",,""
"That file name won't work",,"Dieser Dateiname kann nicht verwendet werden.",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|#{{}}%~&."",,""Verwenden Sie einen anderen Namen. Gültige Dateinamen können keines der folgenden Zeichen enthalten: \/:*?""<>|#{{}}%~&."",,"Text",,"All",,"Office Online Group",,""
"{0} other people are here",,"{0} andere Personen sind anwesend",,"Text",,"All",,"Office Online Group",,""
"Pictures from Host",,"Bilder von Host",,"Text",,"All",,"Office Online Group",,""
"Odia",,"Odia",,"Text",,"All",,"Office Online Group",,""
"Ribbon",,"Menüband",,"Text",,"All",,"Office Online Group",,""
"We'll need to refresh the page to bring back the Single Line Ribbon. Your work will be saved.",,"Wir müssen die Seite aktualisieren, um das einzeilige Menüband wieder anzuzeigen. Ihre Arbeit wird gespeichert.",,"Text",,"All",,"Office Online Group",,""
"DD",,"Ö",,"Text",,"All",,"Office Online Group",,""
"This Add-In is about to create a new document in your default folder on your current cloud repository.",,"Dieses Add-In ist dabei, in Ihrem Standardordner in Ihrem aktuellen Cloudrepository ein neues Dokument zu erstellen.",,"Text",,"All",,"Office Online Group",,""
"Unknown User",,"Unbekannter Benutzer",,"Text",,"All",,"Office Online Group",,""
"violin",,"Violine",,"Text",,"All",,"Office Online Group",,""
"carousel horse",,"Karussellpferd",,"Text",,"All",,"Office Online Group",,""
"Japanese symbol for beginner",,"Japanisches Anfänger-Zeichen",,"Text",,"All",,"Office Online Group",,""
"confetti ball",,"Konfettiball",,"Text",,"All",,"Office Online Group",,""
"black flag",,"Wehende schwarze Fahne",,"Text",,"All",,"Office Online Group",,""
"L",,"S",,"Text",,"All",,"Office Online Group",,""
"S",,"C",,"Text",,"All",,"Office Online Group",,""
"clown face",,"Clown-Gesicht",,"Text",,"All",,"Office Online Group",,""
"Nepali",,"Nepali",,"Text",,"All",,"Office Online Group",,""
"Troubleshoot",,"Problembehandlung",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't save here",,"Leider können wir hier nicht speichern.",,"Text",,"All",,"Office Online Group",,""
"FC",,"AC",,"Text",,"All",,"Office Online Group",,""
"F",,"F",,"Text",,"All",,"Office Online Group",,""
"tulip",,"Tulpe",,"Text",,"All",,"Office Online Group",,""
"Uploading...",,"Der Upload wird ausgeführt...",,"Text",,"All",,"Office Online Group",,""
"Wait until you're the only person working on this document.",,"Warten Sie, bis Sie die einzige Person sind, die an diesem Dokument arbeitet.",,"Text",,"All",,"Office Online Group",,""
"Arabic (Libya)",,"Arabisch (Libyen)",,"Text",,"All",,"Office Online Group",,""
"Albanian",,"Albanisch",,"Text",,"All",,"Office Online Group",,""
"lock",,"Schloss",,"Text",,"All",,"Office Online Group",,""
"body",,"Körper",,"Text",,"All",,"Office Online Group",,""
"We're automatically saving your changes.",,"Wir speichern Ihre Änderungen automatisch.",,"Text",,"All",,"Office Online Group",,""
"cyclone",,"Wirbel",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed down",,"Rotes Dreieck mit Spitze unten",,"Text",,"All",,"Office Online Group",,""
"bat",,"Fledermaus",,"Text",,"All",,"Office Online Group",,""
"fuel pump",,"Tanksäule",,"Text",,"All",,"Office Online Group",,""
"bus stop",,"Bushaltestelle",,"Text",,"All",,"Office Online Group",,""
"I",,"H",,"Text",,"All",,"Office Online Group",,""
"O",,"4",,"Text",,"All",,"Office Online Group",,""
"What kind of feedback do you have?",,"Welche Art von Feedback haben Sie?",,"Text",,"All",,"Office Online Group",,""
"We're opening this in {richclientfull}...",,"Wir öffnen dies in {richclientfull}...",,"Text",,"All",,"Office Online Group",,""
"sun with face",,"Sonne mit Gesicht",,"Text",,"All",,"Office Online Group",,""
"drawing1",,"Zeichnung1",,"Text",,"All",,"Office Online Group",,""
"lemon",,"Zitrone",,"Text",,"All",,"Office Online Group",,""
"Insert Online Picture",,"Onlinebild einfügen",,"Text",,"All",,"Office Online Group",,""
"page facing up",,"Vorderseite eines Blattes",,"Text",,"All",,"Office Online Group",,""
"No",,"Nein",,"Text",,"All",,"Office Online Group",,""
"curly loop",,"Schleife",,"Text",,"All",,"Office Online Group",,""
"Burmese",,"Birmanisch",,"Text",,"All",,"Office Online Group",,""
"Your content has been saved.",,"Ihr Inhalt wurde gespeichert.",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & winking eye",,"Zwinkernder Smiley mit herausgestreckter Zunge",,"Text",,"All",,"Office Online Group",,""
"microphone",,"Mikrofon",,"Text",,"All",,"Office Online Group",,""
"no mobile phones",,"Mobiltelefone verboten",,"Text",,"All",,"Office Online Group",,""
"cross mark button",,"Kreuzsymbol im Quadrat",,"Text",,"All",,"Office Online Group",,""
"Office 2016",,"Office 2016",,"Text",,"All",,"Office Online Group",,""
"Galician",,"Galizisch",,"Text",,"All",,"Office Online Group",,""
"I",,"ÄN",,"Text",,"All",,"Office Online Group",,""
"More Options",,"Weitere Optionen",,"Text",,"All",,"Office Online Group",,""
"QR",,"U",,"Text",,"All",,"Office Online Group",,""
"soccer ball",,"Fußball",,"Text",,"All",,"Office Online Group",,""
"synagogue",,"Synagoge",,"Text",,"All",,"Office Online Group",,""
"snowboarder",,"Snowboarder(in)",,"Text",,"All",,"Office Online Group",,""
"black square button",,"Schwarze quadratische Schaltfläche",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Bosnia and Herzegovina)",,"Serbisch (Lateinisch, Bosnien und Herzegowina)",,"Text",,"All",,"Office Online Group",,""
"Content",,"Inhalt",,"Text",,"All",,"Office Online Group",,""
"artist palette",,"Mischpalette",,"Text",,"All",,"Office Online Group",,""
"raised hand",,"Erhobene Hand",,"Text",,"All",,"Office Online Group",,""
"tropical drink",,"Cocktail",,"Text",,"All",,"Office Online Group",,""
"shower",,"Duschkopf",,"Text",,"All",,"Office Online Group",,""
"Checking Now ...",,"Wird gerade überprüft...",,"Text",,"All",,"Office Online Group",,""
"Embed Code",,"Einbettungscode",,"Text",,"All",,"Office Online Group",,""
"10pt",,"10pt",,"Text",,"All",,"Office Online Group",,""
"Y",,"Y",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,""Wir haben leider keine Ergebnisse für ""{0}"" gefunden."",,"Text",,"All",,"Office Online Group",,""
"restroom",,"Toiletten",,"Text",,"All",,"Office Online Group",,""
"Taurus",,"Sternzeichen Stier",,"Text",,"All",,"Office Online Group",,""
"Sorry, you can only paste {0} images at a time.",,"Leider können Sie nur {0} Bilder gleichzeitig einfügen.",,"Text",,"All",,"Office Online Group",,""
"kissing cat face with closed eyes",,"Küssender Katzen-Smiley mit geschlossenen Augen",,"Text",,"All",,"Office Online Group",,""
"slightly frowning face",,"Trauriger Smiley",,"Text",,"All",,"Office Online Group",,""
"blue circle",,"Großer blauer Kreis",,"Text",,"All",,"Office Online Group",,""
"1st place medal",,"Medaille 1. Platz",,"Text",,"All",,"Office Online Group",,""
"house with garden",,"Haus mit Garten",,"Text",,"All",,"Office Online Group",,""
"crossed fingers",,"Hand mit gekreuzten Fingern",,"Text",,"All",,"Office Online Group",,""
"busts in silhouette",,"Silhouette mehrerer Büsten",,"Text",,"All",,"Office Online Group",,""
"input Latin letters",,"Eingabesymbol lateinische Buchstaben",,"Text",,"All",,"Office Online Group",,""
"Dutch",,"Niederländisch",,"Text",,"All",,"Office Online Group",,""
"whale",,"Wal",,"Text",,"All",,"Office Online Group",,""
"VC",,"C",,"Text",,"All",,"Office Online Group",,""
"The Office Online Copy and Paste extension lets us access your clipboard so you can cut, copy, and paste multiple items. If you don't install it, you can still use these keyboard shortcuts: Cut = {0} + X",,"Die Office Online-Erweiterung für Kopieren und Einfügen ermöglicht uns den Zugriff auf Ihre Zwischenablage, sodass Sie mehrere Elemente ausschneiden, kopieren und einfügen können. Wenn Sie sie nicht installieren, können Sie immer noch diese Tastenkombinationen verwenden: Ausschneiden = {0}+X",,"Text",,"All",,"Office Online Group",,""
"bar chart",,"Balkendiagramm",,"Text",,"All",,"Office Online Group",,""
"tiger",,"Tiger",,"Text",,"All",,"Office Online Group",,""
"tram car",,"Tramwagen",,"Text",,"All",,"Office Online Group",,""
"wilted flower",,"Welkende Blume",,"Text",,"All",,"Office Online Group",,""
"potato",,"Kartoffel",,"Text",,"All",,"Office Online Group",,""
"NU",,"T",,"Text",,"All",,"Office Online Group",,""
"sunrise over mountains",,"Sonnenaufgang über Bergen",,"Text",,"All",,"Office Online Group",,""
"newspaper",,"Zeitung",,"Text",,"All",,"Office Online Group",,""
"writing",,"Schreiben",,"Text",,"All",,"Office Online Group",,""
"sport",,"Sport",,"Text",,"All",,"Office Online Group",,""
"C",,"I",,"Text",,"All",,"Office Online Group",,""
"Punjabi (Pakistan)",,"Punjabi (Pakistan)",,"Text",,"All",,"Office Online Group",,""
"Saving...",,"Speichern...",,"Text",,"All",,"Office Online Group",,""
"14pt",,"14pt",,"Text",,"All",,"Office Online Group",,""
"Capricorn",,"Sternzeichen Steinbock",,"Text",,"All",,"Office Online Group",,""
"hushed face",,"Sprachloser Smiley",,"Text",,"All",,"Office Online Group",,""
"fast reverse button",,"Doppelpfeile nach links",,"Text",,"All",,"Office Online Group",,""
"cooking",,"Spiegelei in Bratpfanne",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Latin)",,"Usbekisch (Lateinisch)",,"Text",,"All",,"Office Online Group",,""
"Title",,"Titel",,"Text",,"All",,"Office Online Group",,""
"Exit",,"Beenden",,"Text",,"All",,"Office Online Group",,""
"E",,"T",,"Text",,"All",,"Office Online Group",,""
"U",,"N",,"Text",,"All",,"Office Online Group",,""
"16pt",,"16pt",,"Text",,"All",,"Office Online Group",,""
"chart increasing with yen",,"Steigender Trend mit Yen-Zeichen",,"Text",,"All",,"Office Online Group",,""
"open book",,"Offenes Buch",,"Text",,"All",,"Office Online Group",,""
"AL",,"II",,"Text",,"All",,"Office Online Group",,""
"KR",,"A",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Serbia and Montenegro (Former))",,"Serbisch (Lateinisch, Serbien und Montenegro (früher))",,"Text",,"All",,"Office Online Group",,""
"up button",,"Aufwärts-Schaltfläche",,"Text",,"All",,"Office Online Group",,""
"boy",,"Junge",,"Text",,"All",,"Office Online Group",,""
"collision",,"Zusammenstoß",,"Text",,"All",,"Office Online Group",,""
"neutral face",,"Neutraler Smiley",,"Text",,"All",,"Office Online Group",,""
"Guarani",,"Guarani",,"Text",,"All",,"Office Online Group",,""
"T",,"B",,"Text",,"All",,"Office Online Group",,""
"Build",,"Build",,"Text",,"All",,"Office Online Group",,""
"revolving hearts",,"Kreisende Herzen",,"Text",,"All",,"Office Online Group",,""
"trophy",,"Pokal",,"Text",,"All",,"Office Online Group",,""
"four o'clock",,"Ziffernblatt 4:00 Uhr",,"Text",,"All",,"Office Online Group",,""
"teacup without handle",,"Teetasse ohne Henkel",,"Text",,"All",,"Office Online Group",,""
"M",,"M",,"Text",,"All",,"Office Online Group",,""
"guitar",,"Gitarre",,"Text",,"All",,"Office Online Group",,""
"fox face",,"Fuchs",,"Text",,"All",,"Office Online Group",,""
"Vietnamese",,"Vietnamesisch",,"Text",,"All",,"Office Online Group",,""
"Don't show this dialog again.",,"Dieses Dialogfeld nicht mehr anzeigen.",,"Text",,"All",,"Office Online Group",,""
"tongue",,"Zunge",,"Text",,"All",,"Office Online Group",,""
"One or more add-ins didn’t load. Choose {0} to retry.",,""Mindestens ein Add-In wurde nicht geladen. Wählen Sie ""{0}"" aus, um es noch mal zu versuchen."",,"Text",,"All",,"Office Online Group",,""
"persevering face",,"Durchhaltender Smiley",,"Text",,"All",,"Office Online Group",,""
"Done printing.",,"Drucken abgeschlossen.",,"Text",,"All",,"Office Online Group",,""
"Dutch (Belgium)",,"Niederländisch (Belgien)",,"Text",,"All",,"Office Online Group",,""
"ear",,"Ohr",,"Text",,"All",,"Office Online Group",,""
"kissing face with smiling eyes",,"Lächelnder küssender Smiley",,"Text",,"All",,"Office Online Group",,""
"person tipping hand",,"Infoschalter-Mitarbeiter(in)",,"Text",,"All",,"Office Online Group",,""
"Arabic (Kuwait)",,"Arabisch (Kuwait)",,"Text",,"All",,"Office Online Group",,""
"Cancel",,"Abbrechen",,"Text",,"All",,"Office Online Group",,""
"person taking bath",,"Badende Person",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"Wunderkerze",,"Text",,"All",,"Office Online Group",,""
"railway car",,"Straßenbahnwagen",,"Text",,"All",,"Office Online Group",,""
"rice ball",,"Reisbällchen",,"Text",,"All",,"Office Online Group",,""
"Chinese (Singapore)",,"Chinesisch (Singapur)",,"Text",,"All",,"Office Online Group",,""
"Save a copy to {onedrive}.",,"Eine Kopie auf {onedrive} speichern.",,"Text",,"All",,"Office Online Group",,""
"PG",,"BB",,"Text",,"All",,"Office Online Group",,""
"11pt",,"11pt",,"Text",,"All",,"Office Online Group",,""
"Yiddish",,"Jiddisch",,"Text",,"All",,"Office Online Group",,""
"Report this error",,"Diesen Fehler melden",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing left",,"Nach links weisender Zeigefinger",,"Text",,"All",,"Office Online Group",,""
"AA",,"AA",,"Text",,"All",,"Office Online Group",,""
"music",,"Musik",,"Text",,"All",,"Office Online Group",,""
"K",,"V",,"Text",,"All",,"Office Online Group",,""
"cross mark",,"Rotes Kreuz",,"Text",,"All",,"Office Online Group",,""
"five o'clock",,"Ziffernblatt 5:00 Uhr",,"Text",,"All",,"Office Online Group",,""
"Download a Copy",,"Eine Kopie herunterladen",,"Text",,"All",,"Office Online Group",,""
"Alsatian",,"Elsässisch",,"Text",,"All",,"Office Online Group",,""
"Use Skype to chat with everyone who is working on the document right now.",,"Verwenden Sie Skype, um mit allen zu chatten, die das Dokument im Moment bearbeiten.",,"Text",,"All",,"Office Online Group",,""
"TM",,"TM",,"Text",,"All",,"Office Online Group",,""
"New Comment",,"Neuer Kommentar",,"Text",,"All",,"Office Online Group",,""
"Read more about making documents accessible",,"Weitere Informationen zur barrierefreien Gestaltung von Dokumenten",,"Text",,"All",,"Office Online Group",,""
"Hungarian",,"Ungarisch",,"Text",,"All",,"Office Online Group",,""
"W",,"B",,"Text",,"All",,"Office Online Group",,""
"baseball",,"Baseball",,"Text",,"All",,"Office Online Group",,""
"Office Add-ins",,"Office-Add-Ins",,"Text",,"All",,"Office Online Group",,""
"Venda",,"Venda",,"Text",,"All",,"Office Online Group",,""
"Loading",,"Wird geladen",,"Text",,"All",,"Office Online Group",,""
"Name:",,"Name:",,"Text",,"All",,"Office Online Group",,""
"File Conversion",,"Dateikonvertierung",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem opening this {doctype}.",,"{webappshort} hatte beim Öffnen der Datei leider ein Problem.",,"Text",,"All",,"Office Online Group",,""
"six-thirty",,"Ziffernblatt 6:30 Uhr",,"Text",,"All",,"Office Online Group",,""
"inbox tray",,"Posteingang",,"Text",,"All",,"Office Online Group",,""
"skull",,"Totenkopf",,"Text",,"All",,"Office Online Group",,""
"paperclip",,"Büroklammer",,"Text",,"All",,"Office Online Group",,""
