PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"goat",,"capră",,"Text",,"All",,"Office Online Group",,""
"maple leaf",,"frunză de arțar",,"Text",,"All",,"Office Online Group",,""
""Japanese ""prohibited"" button"",,"buton pentru interzis în japoneză",,"Text",,"All",,"Office Online Group",,""
"hotel",,"hotel",,"Text",,"All",,"Office Online Group",,""
""Japanese ""application"" button"",,"buton pentru solicitare în japoneză",,"Text",,"All",,"Office Online Group",,""
"T",,"T",,"Text",,"All",,"Office Online Group",,""
"H",,"H",,"Text",,"All",,"Office Online Group",,""
"NG button",,"buton ng",,"Text",,"All",,"Office Online Group",,""
"AR",,"IL",,"Text",,"All",,"Office Online Group",,""
"B",,"OL",,"Text",,"All",,"Office Online Group",,""
"U",,"Ă",,"Text",,"All",,"Office Online Group",,""
"P",,"V",,"Text",,"All",,"Office Online Group",,""
"B",,"SS",,"Text",,"All",,"Office Online Group",,""
"N",,"F",,"Text",,"All",,"Office Online Group",,""
"Open PDF",,"Deschidere PDF",,"Text",,"All",,"Office Online Group",,""
"AF",,"QA",,"Text",,"All",,"Office Online Group",,""
"E",,"O",,"Text",,"All",,"Office Online Group",,""
"8pt",,"8pt",,"Text",,"All",,"Office Online Group",,""
"Notebook",,"Blocnotes",,"Text",,"All",,"Office Online Group",,""
"Create a copy of this file in the same online folder.",,"Creați o copie a acestui fișier în același folder online.",,"Text",,"All",,"Office Online Group",,""
"Information",,"Informații",,"Text",,"All",,"Office Online Group",,""
"The name {0} is already taken. Try another name for this copy.",,"Numele {0} este luat deja. Încercați alt nume pentru această copie.",,"Text",,"All",,"Office Online Group",,""
"You don't have permission to save here, or you don't have permission to replace the existing file.",,"Nu aveți permisiunea să salvați aici sau nu aveți permisiunea de a înlocui fișierul existent.",,"Text",,"All",,"Office Online Group",,""
"seedling",,"răsad",,"Text",,"All",,"Office Online Group",,""
"man",,"bărbat",,"Text",,"All",,"Office Online Group",,""
"Bashkir",,"Bașkiră",,"Text",,"All",,"Office Online Group",,""
"9pt",,"9pt",,"Text",,"All",,"Office Online Group",,""
"FREE button",,"buton gratis",,"Text",,"All",,"Office Online Group",,""
"person frowning",,"persoană încruntată",,"Text",,"All",,"Office Online Group",,""
"Restart",,"Repornire",,"Text",,"All",,"Office Online Group",,""
"We opened this file in {richclientfull} on your computer.",,"Am deschis acest fișier în {richclientfull} pe computer.",,"Text",,"All",,"Office Online Group",,""
"R",,"N",,"Text",,"All",,"Office Online Group",,""
"pound banknote",,"bancnotă liră sterlină",,"Text",,"All",,"Office Online Group",,""
"food asian",,"alimente asiatice",,"Text",,"All",,"Office Online Group",,""
"woman dancing",,"dansatoare",,"Text",,"All",,"Office Online Group",,""
"wrench",,"cheie fixă",,"Text",,"All",,"Office Online Group",,""
"Upload Add-ins",,"Încărcați programe de completare",,"Text",,"All",,"Office Online Group",,""
"Recently Used Fonts",,"Fonturi recent utilizate",,"Text",,"All",,"Office Online Group",,""
"Saving...",,"Se salvează...",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't save here",,"Ne pare rău, nu putem salva aici",,"Text",,"All",,"Office Online Group",,""
"aerial tramway",,"tramvai aerian",,"Text",,"All",,"Office Online Group",,""
"computer",,"computer",,"Text",,"All",,"Office Online Group",,""
"AJ",,"TS",,"Text",,"All",,"Office Online Group",,""
"N",,"N",,"Text",,"All",,"Office Online Group",,""
"fast-forward button",,"buton repede înainte",,"Text",,"All",,"Office Online Group",,""
"snake",,"șarpe",,"Text",,"All",,"Office Online Group",,""
"crying cat face",,"față de pisică plângând",,"Text",,"All",,"Office Online Group",,""
"cooked rice",,"orez gătit",,"Text",,"All",,"Office Online Group",,""
"moai",,"statuie moai",,"Text",,"All",,"Office Online Group",,""
"sunset",,"apus",,"Text",,"All",,"Office Online Group",,""
"disappointed but relieved face",,"față dezamăgită, dar ușurată",,"Text",,"All",,"Office Online Group",,""
"We're loading your add-ins. We'll let you know when they’re ready.",,"În prezent încărcăm programele de completare. Vă vom anunța când sunt gata.",,"Text",,"All",,"Office Online Group",,""
"ice hockey",,"crosă și puc de hochei",,"Text",,"All",,"Office Online Group",,""
"mountain cableway",,"telecabină montană",,"Text",,"All",,"Office Online Group",,""
"video camera",,"cameră video",,"Text",,"All",,"Office Online Group",,""
"video game",,"joc video",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"cămilă",,"Text",,"All",,"Office Online Group",,""
"Discover Word designed for Android.",,"Descoperiți Word proiectat pentru Android.",,"Text",,"All",,"Office Online Group",,""
"bouquet",,"buchet de flori",,"Text",,"All",,"Office Online Group",,""
"P",,"R",,"Text",,"All",,"Office Online Group",,""
"{skype}",,"{skype}",,"Text",,"All",,"Office Online Group",,""
"Your {doctype} is ready.",,"Documentul este pregătit.",,"Text",,"All",,"Office Online Group",,""
"V",,"P",,"Text",,"All",,"Office Online Group",,""
"lion face",,"față de leu",,"Text",,"All",,"Office Online Group",,""
"camel",,"dromader",,"Text",,"All",,"Office Online Group",,""
"Move",,"Mutare",,"Text",,"All",,"Office Online Group",,""
"animals and nature",,"animale și natură",,"Text",,"All",,"Office Online Group",,""
"Chinese (Singapore)",,"Chineză (Singapore)",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office for Mac 2011",,"Microsoft Office pentru Mac 2011",,"Text",,"All",,"Office Online Group",,""
"animal bird",,"pasăre",,"Text",,"All",,"Office Online Group",,""
"Close",,"Închidere",,"Text",,"All",,"Office Online Group",,""
""Japanese ""no vacancy"" button"",,"buton pentru nu sunt locuri vacante în japoneză",,"Text",,"All",,"Office Online Group",,""
"Aquarius",,"zodia Vărsătorului",,"Text",,"All",,"Office Online Group",,""
"symbols",,"simboluri",,"Text",,"All",,"Office Online Group",,""
"sport utility vehicle",,"vehicul recreațional",,"Text",,"All",,"Office Online Group",,""
"three-thirty",,"ora trei și jumătate",,"Text",,"All",,"Office Online Group",,""
"anticlockwise arrows button",,"buton cu săgeți în sens invers acelor de ceasornic",,"Text",,"All",,"Office Online Group",,""
"blossom",,"floricică",,"Text",,"All",,"Office Online Group",,""
"Japanese symbol for beginner",,"simbolul japonez pentru începător",,"Text",,"All",,"Office Online Group",,""
"running shirt",,"tricou de alegare",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"floarea soarelui",,"Text",,"All",,"Office Online Group",,""
"I dislike something",,"Nu mi-a plăcut ceva",,"Text",,"All",,"Office Online Group",,""
"Sorry, something went wrong.",,"Ne pare rău, ceva nu a mers cum trebuie.",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue",,"față cu limba scoasă",,"Text",,"All",,"Office Online Group",,""
"bat",,"liliac",,"Text",,"All",,"Office Online Group",,""
"beer mug",,"halbă de bere",,"Text",,"All",,"Office Online Group",,""
"T-shirt",,"tricou",,"Text",,"All",,"Office Online Group",,""
"Gemini",,"zodia Gemenilor",,"Text",,"All",,"Office Online Group",,""
"Optional",,"Opțional",,"Text",,"All",,"Office Online Group",,""
"ship",,"vapor",,"Text",,"All",,"Office Online Group",,""
"Answer",,"Răspuns",,"Text",,"All",,"Office Online Group",,""
"View",,"Vizualizare",,"Text",,"All",,"Office Online Group",,""
"slide",,"Diapozitivul",,"Text",,"All",,"Office Online Group",,""
"Wolof",,"Wolof",,"Text",,"All",,"Office Online Group",,""
"DC",,"W",,"Text",,"All",,"Office Online Group",,""
"Pisces",,"zodia Peștilor",,"Text",,"All",,"Office Online Group",,""
"B",,"J",,"Text",,"All",,"Office Online Group",,""
"F",,"F",,"Text",,"All",,"Office Online Group",,""
"H",,"C",,"Text",,"All",,"Office Online Group",,""
"AC",,"LA",,"Text",,"All",,"Office Online Group",,""
"collision",,"coliziune",,"Text",,"All",,"Office Online Group",,""
"princess",,"prințesă",,"Text",,"All",,"Office Online Group",,""
"JP",,"JP",,"Text",,"All",,"Office Online Group",,""
"Quechua (Bolivia)",,"Quechua (Bolivia)",,"Text",,"All",,"Office Online Group",,""
"Converting your file so you can edit it...",,"Se convertește fișierul astfel încât să-l puteți edita...",,"Text",,"All",,"Office Online Group",,""
"B",,"B",,"Text",,"All",,"Office Online Group",,""
"sweat droplets",,"picături de transpirație",,"Text",,"All",,"Office Online Group",,""
"jack-o-lantern",,"lampadar",,"Text",,"All",,"Office Online Group",,""
"R",,"D",,"Text",,"All",,"Office Online Group",,""
"G",,"G",,"Text",,"All",,"Office Online Group",,""
"thumbs down",,"așa nu",,"Text",,"All",,"Office Online Group",,""
"kiwi fruit",,"kiwi",,"Text",,"All",,"Office Online Group",,""
"floppy disk",,"dischetă",,"Text",,"All",,"Office Online Group",,""
"flags",,"semnalizări",,"Text",,"All",,"Office Online Group",,""
"electric plug",,"fișă electrică",,"Text",,"All",,"Office Online Group",,""
"hear-no-evil monkey",,"maimuță care nu aude nimic rău",,"Text",,"All",,"Office Online Group",,""
"face without mouth",,"față fără gură",,"Text",,"All",,"Office Online Group",,""
"cucumber",,"castravete",,"Text",,"All",,"Office Online Group",,""
"{webappfull} Preview",,"{webappfull} Preview",,"Text",,"All",,"Office Online Group",,""
"Turkish",,"Turcă",,"Text",,"All",,"Office Online Group",,""
"{0} other people are here",,"Alte {0} persoane sunt aici",,"Text",,"All",,"Office Online Group",,""
"repeat button",,"buton repetare",,"Text",,"All",,"Office Online Group",,""
"person pouting",,"persoană bosumflată",,"Text",,"All",,"Office Online Group",,""
"Hungarian",,"Maghiară",,"Text",,"All",,"Office Online Group",,""
"P",,"IM",,"Text",,"All",,"Office Online Group",,""
"pager",,"pager",,"Text",,"All",,"Office Online Group",,""
"party popper",,"tun cu confetti",,"Text",,"All",,"Office Online Group",,""
"Spanish (El Salvador)",,"Spaniolă (El Salvador)",,"Text",,"All",,"Office Online Group",,""
"barber pole",,"stâlp de bărbier",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed down",,"triunghi roșu cu vârful în jos",,"Text",,"All",,"Office Online Group",,""
"One or more add-ins didn’t load. Choose {0} to retry.",,"Unul sau mai multe programe de completare nu s-au încărcat. Alegeți {0} pentru a reîncerca.",,"Text",,"All",,"Office Online Group",,""
"SS",,"SZ",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,"Ne pare rău, nu am găsit rezultate pentru „{0}”.",,"Text",,"All",,"Office Online Group",,""
"W",,"W",,"Text",,"All",,"Office Online Group",,""
"AR",,"IT",,"Text",,"All",,"Office Online Group",,""
"O",,"UL",,"Text",,"All",,"Office Online Group",,""
"Q",,"I",,"Text",,"All",,"Office Online Group",,""
"You can't rename the file at this time. Please try again later.",,"Nu puteți redenumi fișierul în acest moment. Încercați din nou mai târziu.",,"Text",,"All",,"Office Online Group",,""
"We're setting up your {0} so you can start creating new documents. This might take a few minutes.{1}Please refresh the browser page to see if it's ready to use.",,"Vă configurăm {0} pentru a putea începe crearea de noi documente. Acest lucru ar putea dura câteva minute. {1}Reîmprospătați pagina browserului pentru a vedea dacă este gata de utilizare.",,"Text",,"All",,"Office Online Group",,""
"Italian",,"Italiană",,"Text",,"All",,"Office Online Group",,""
"Spanish (Guatemala)",,"Spaniolă (Guatemala)",,"Text",,"All",,"Office Online Group",,""
"FS",,"DI",,"Text",,"All",,"Office Online Group",,""
"door",,"ușă",,"Text",,"All",,"Office Online Group",,""
"C",,"V",,"Text",,"All",,"Office Online Group",,""
"N",,"C",,"Text",,"All",,"Office Online Group",,""
"Download {richclientfull} for free at OneNote.com.",,"Descărcați {richclientfull} gratuit de la OneNote.com.",,"Text",,"All",,"Office Online Group",,""
"More on Office.com",,"Mai multe pe Office.com",,"Text",,"All",,"Office Online Group",,""
"telescope",,"telescop",,"Text",,"All",,"Office Online Group",,""
"orange book",,"carte portocalie",,"Text",,"All",,"Office Online Group",,""
"Capricorn",,"zodia Capricornului",,"Text",,"All",,"Office Online Group",,""
"bus stop",,"stație de autobuz",,"Text",,"All",,"Office Online Group",,""
"The Office Online Copy and Paste extension lets us access your clipboard so you can cut, copy, and paste multiple items. If you don't install it, you can still use these keyboard shortcuts: Cut = {0} + X",,"Extensia Copiere și lipire Office Online ne permite să vă accesăm clipboardul, astfel încât să puteți decupa, copia și lipi mai multe elemente. Dacă nu o instalați, puteți utiliza în continuare aceste comenzi rapide de la tastatură: Decupare = {0} + X",,"Text",,"All",,"Office Online Group",,""
"canoe",,"canoe",,"Text",,"All",,"Office Online Group",,""
"potable water",,"apă potabilă",,"Text",,"All",,"Office Online Group",,""
"Konkani",,"Konkani",,"Text",,"All",,"Office Online Group",,""
"Saving to {onedrive}",,"Se salvează în {onedrive}",,"Text",,"All",,"Office Online Group",,""
"Spanish (Argentina)",,"Spaniolă (Argentina)",,"Text",,"All",,"Office Online Group",,""
"Thai",,"Thai",,"Text",,"All",,"Office Online Group",,""
"white square button",,"buton cadru alb",,"Text",,"All",,"Office Online Group",,""
"love hotel",,"hotel de dragoste",,"Text",,"All",,"Office Online Group",,""
"A",,"V",,"Text",,"All",,"Office Online Group",,""
"L",,"L",,"Text",,"All",,"Office Online Group",,""
"seat",,"loc în mijloc de transport",,"Text",,"All",,"Office Online Group",,""
"You couldn't be signed in to {0}. This can happen if you're using Internet Explorer or Microsoft Edge and Office Online and the authorization endpoint (login.microsoftonline.com) are in different security zones. It may be necessary to change your zone configuration. For more information, read the following article: ",,"Nu puteți fi conectat la {0}. Acest lucru se poate întâmpla dacă utilizați Internet Explorer sau Microsoft Edge, iar Office Online și punctul final de autorizare (login.microsoftonline.com) sunt în zone de securitate diferite. Poate fi necesar să schimbați configurația zonei. Pentru mai multe informații citiți următorul articol: ",,"Text",,"All",,"Office Online Group",,""
"M",,"M",,"Text",,"All",,"Office Online Group",,""
"Move within the {doctype} region",,"Mutați în cadrul regiunii {doctype}",,"Text",,"All",,"Office Online Group",,""
"radio button",,"buton radio",,"Text",,"All",,"Office Online Group",,""
"litter in bin sign",,"folosiți coșul de gunoi",,"Text",,"All",,"Office Online Group",,""
"This Add-In is about to create a new document in your default folder on your current cloud repository.",,"Acest program de completare este despre crearea unui document nou în folderul implicit din depozitul în cloud curent.",,"Text",,"All",,"Office Online Group",,""
"Click to see this comment",,"Faceți clic pentru a vedea acest comentariu",,"Text",,"All",,"Office Online Group",,""
"EM",,"EM",,"Text",,"All",,"Office Online Group",,""
"relieved face",,"față ușurată",,"Text",,"All",,"Office Online Group",,""
"FK",,"DR",,"Text",,"All",,"Office Online Group",,""
"Notification",,"Notificare",,"Text",,"All",,"Office Online Group",,""
"American football",,"fotbal american",,"Text",,"All",,"Office Online Group",,""
"person activity",,"activități persoane",,"Text",,"All",,"Office Online Group",,""
"birthday cake",,"tort aniversar",,"Text",,"All",,"Office Online Group",,""
"angry face",,"față furioasă",,"Text",,"All",,"Office Online Group",,""
"toilet",,"toaletă",,"Text",,"All",,"Office Online Group",,""
"spouting whale",,"balenă scuipând apă",,"Text",,"All",,"Office Online Group",,""
"cat face",,"față de pisică",,"Text",,"All",,"Office Online Group",,""
"baguette bread",,"baghetă de pâine",,"Text",,"All",,"Office Online Group",,""
"Spanish (Colombia)",,"Spaniolă (Columbia)",,"Text",,"All",,"Office Online Group",,""
"Store",,"Magazin",,"Text",,"All",,"Office Online Group",,""
"nail polish",,"ojă pe unghii",,"Text",,"All",,"Office Online Group",,""
"broken heart",,"inimă zdrobită",,"Text",,"All",,"Office Online Group",,""
"SS",,"ST",,"Text",,"All",,"Office Online Group",,""
"Insert Video",,"Inserați un videoclip",,"Text",,"All",,"Office Online Group",,""
"articulated lorry",,"camion articulat",,"Text",,"All",,"Office Online Group",,""
"Slide Content Prompt is unknown",,"Indiciul pentru conținutul diapozitivului este necunoscut",,"Text",,"All",,"Office Online Group",,""
"A",,"A",,"Text",,"All",,"Office Online Group",,""
"globe with meridians",,"globul terestru cu meridiane",,"Text",,"All",,"Office Online Group",,""
"Give Microsoft permission to view your file to better understand your feedback?",,"Acordați Microsoft permisiunea de a vă vedea fișierul, pentru a înțelege mai bine feedbackul?",,"Text",,"All",,"Office Online Group",,""
"phone",,"telefon",,"Text",,"All",,"Office Online Group",,""
"repeat single button",,"buton repetare unică",,"Text",,"All",,"Office Online Group",,""
"footprints",,"urme de pași",,"Text",,"All",,"Office Online Group",,""
"folded hands",,"mâini unite",,"Text",,"All",,"Office Online Group",,""
"Pictures from {0}",,"Imagini de la {0}",,"Text",,"All",,"Office Online Group",,""
"AL",,"AL",,"Text",,"All",,"Office Online Group",,""
"S",,"S",,"Text",,"All",,"Office Online Group",,""
"face negative",,"fețe negative",,"Text",,"All",,"Office Online Group",,""
"Romanian (Moldova)",,"Română (Republica Moldova)",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"foc bengal",,"Text",,"All",,"Office Online Group",,""
"baby angel",,"bebeluș îngeraș",,"Text",,"All",,"Office Online Group",,""
"face positive",,"fețe pozitive",,"Text",,"All",,"Office Online Group",,""
"persevering face",,"față de strădanie",,"Text",,"All",,"Office Online Group",,""
"chequered flag",,"steag cu pătrățele",,"Text",,"All",,"Office Online Group",,""
"musical instrument",,"instrumente muzicale",,"Text",,"All",,"Office Online Group",,""
"BE",,"UN",,"Text",,"All",,"Office Online Group",,""
"Session ID",,"ID sesiune",,"Text",,"All",,"Office Online Group",,""
"VW",,"VU",,"Text",,"All",,"Office Online Group",,""
"R",,"R",,"Text",,"All",,"Office Online Group",,""
"tanabata tree",,"copac tanabata",,"Text",,"All",,"Office Online Group",,""
"Troubleshoot",,"Depanare",,"Text",,"All",,"Office Online Group",,""
"Slovenian",,"Slovenă",,"Text",,"All",,"Office Online Group",,""
"AA",,"AA",,"Text",,"All",,"Office Online Group",,""
"Loading Add-ins",,"Se încarcă programele de completare",,"Text",,"All",,"Office Online Group",,""
"TL",,"0",,"Text",,"All",,"Office Online Group",,""
"yellow heart",,"inimă galbenă",,"Text",,"All",,"Office Online Group",,""
"megaphone",,"megafon",,"Text",,"All",,"Office Online Group",,""
"clutch bag",,"gentuță",,"Text",,"All",,"Office Online Group",,""
"Paste = {0} + V",,"Lipire = {0} + V",,"Text",,"All",,"Office Online Group",,""
"Finnish",,"Finlandeză",,"Text",,"All",,"Office Online Group",,""
"Retry",,"Reîncercare",,"Text",,"All",,"Office Online Group",,""
"I",,"I",,"Text",,"All",,"Office Online Group",,""
"Q",,"T",,"Text",,"All",,"Office Online Group",,""
"peanuts",,"arahide",,"Text",,"All",,"Office Online Group",,""
"five-thirty",,"ora cinci și jumătate",,"Text",,"All",,"Office Online Group",,""
"heart decoration",,"decorațiune inimă",,"Text",,"All",,"Office Online Group",,""
"Meet now",,"Întâlnire acum",,"Text",,"All",,"Office Online Group",,""
"N",,"U",,"Text",,"All",,"Office Online Group",,""
"Ibibio",,"Ibibio",,"Text",,"All",,"Office Online Group",,""
"We'd like to prevent errors like this. You can help by sending us an error report. This will include a copy of your file, which we'll only use to fix the problem and to help improve {webappshort}.",,"Am dori să prevenim erori de acest gen. Puteți ajuta trimițându-ne un raport de eroare. Acesta va include o copie a fișierului, pe care o vom folosi doar pentru a rezolva problema și pentru a îmbunătăți {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"You'll get commands and help for your task.",,"Veți primi comenzi și ajutor pentru activitatea dvs.",,"Text",,"All",,"Office Online Group",,""
"Yiddish",,"Idiș",,"Text",,"All",,"Office Online Group",,""
"L",,"D",,"Text",,"All",,"Office Online Group",,""
"NEW button",,"buton nou",,"Text",,"All",,"Office Online Group",,""
"OneNote",,"OneNote",,"Text",,"All",,"Office Online Group",,""
"F",,"U",,"Text",,"All",,"Office Online Group",,""
"U",,"G",,"Text",,"All",,"Office Online Group",,""
"P",,"P",,"Text",,"All",,"Office Online Group",,""
"S",,"P",,"Text",,"All",,"Office Online Group",,""
"baby",,"bebeluș",,"Text",,"All",,"Office Online Group",,""
"heavy plus sign",,"semn plus îngroșat",,"Text",,"All",,"Office Online Group",,""
"ring",,"inel",,"Text",,"All",,"Office Online Group",,""
"religion",,"religie",,"Text",,"All",,"Office Online Group",,""
"Sorry, we don't support {0} files. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif and .tiff files.",,"Ne pare rău, nu acceptăm fișiere {0}. Putem insera doar fișiere .jpg, .jpeg, .png, .gif, .bmp, .tif și .tiff.",,"Text",,"All",,"Office Online Group",,""
"thumbs up",,"așa da",,"Text",,"All",,"Office Online Group",,""
"tongue",,"limbă",,"Text",,"All",,"Office Online Group",,""
"SF",,"SF",,"Text",,"All",,"Office Online Group",,""
"carp streamer",,"crap decorativ în vânt",,"Text",,"All",,"Office Online Group",,""
"M",,"P",,"Text",,"All",,"Office Online Group",,""
"11pt",,"11pt",,"Text",,"All",,"Office Online Group",,""
"Irish",,"Irlandeză",,"Text",,"All",,"Office Online Group",,""
"watermelon",,"pepene",,"Text",,"All",,"Office Online Group",,""
"waxing gibbous moon",,"lună în creștere",,"Text",,"All",,"Office Online Group",,""
"purse",,"poșetă",,"Text",,"All",,"Office Online Group",,""
"weary face",,"față ostenită",,"Text",,"All",,"Office Online Group",,""
"face blowing a kiss",,"față care trimite un pupic",,"Text",,"All",,"Office Online Group",,""
"seven-thirty",,"ora șapte și jumătate",,"Text",,"All",,"Office Online Group",,""
"open mailbox with lowered flag",,"cutie poștală deschisă cu steag coborât",,"Text",,"All",,"Office Online Group",,""
