PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"There was a glitch, and we're recovering",,"A apărut o eroare și încercăm să o remediem",,"Text",,"All",,"Microsoft Teams for Mac",,""
"It looks like we can’t display your content right now. What would you like to do?",,"Se pare că nu vă putem afișa conținutul chiar acum. Ce ați dori să faceți?",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We’re having trouble displaying your content",,"Întâmpinăm probleme la afișarea conținutului dumneavoastră",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Close",,"Închideți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Maximize",,"Maximizați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Minimize",,"Minimizați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We’re taking you back to the login page (this could take a few seconds)",,"Vă vom direcționa înapoi la pagina de conectare (acest lucru poate dura câteva secunde)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"About Microsoft Teams",,"Despre Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Hide Microsoft Teams",,"Ascundeți Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Hide Others",,"Ascundeți altele",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Quit Microsoft Teams",,"Părăsiți Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Services",,"Servicii",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Show All",,"Afișați tot",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Development",,"Dezvoltare",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Edit",,"Editați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Delete",,"Ștergeți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Paste and Match Style",,"Lipiți și potriviți stilul",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Redo",,"Refaceți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Select All",,"Selectați tot",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Undo",,"Anulați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Help",,"Ajutor",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Legal Information",,"Informații juridice",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Privacy Policy",,"Politica de confidențialitate",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams Help",,"Ajutor Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"View",,"Vizualizați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Go Back",,"Înapoi",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Go Forward",,"Înainte",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Toggle Full Screen",,"Comutați la ecranul complet",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Window",,"Fereastră",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Bring All to Front",,"Aduceți tot în prim-plan",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Zoom",,"Zoom",,"Text",,"All",,"Microsoft Teams for Mac",,""
"More info",,"Mai multe informații",,"Text",,"All",,"Microsoft Teams for Mac",,""
"In order to run Microsoft Teams, please free up some disk space.",,"Pentru a rula Microsoft Teams, eliberați spațiu pe disc.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Not enough space",,"Spațiu insuficient",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept with audio",,"Acceptați cu audio",,"Text",,"All",,"Microsoft Teams for Mac",,""
"close",,"închideți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"join meetup",,"alăturați-vă întâlnirii",,"Text",,"All",,"Microsoft Teams for Mac",,""
"message",,"trimiteți mesaj",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Pop out",,"Deschideți în altă fereastră",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Decline call",,"Respingeți apelul",,"Text",,"All",,"Microsoft Teams for Mac",,""
"reply",,"răspundeți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept screen share",,"Acceptați partajarea ecranului",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Accept with video",,"Acceptați cu video",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams Notification",,"Notificare Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Oh no ... we can’t connect to the internet. Check your connection.",,"O, nu... Nu ne putem conecta la internet. Verificați-vă conexiunea.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Yikes! Looks like someone pulled the plug on the internet.",,"Hopa! Se pare că cineva a deconectat internetul.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Error code - {0}",,"Cod de eroare - {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
""If that doesn't work, try <a href=""#"" id=""signoutLink"" target=""_blank"">signing out</a> and back in."",,""Dacă acest lucru nu funcționează, încercați <a href=""#"" id=""signoutLink"" target=""_blank"">să vă deconectați</a> și să vă conectați din nou."",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Password",,"Parolă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"For: {0}:{1}",,"Pentru: {0}:{1}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Your connection is not private",,"Conexiunea nu este privată",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Proxy: {0}:{1}",,"Proxy: {0}:{1}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign In",,"Conectați-vă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Signing In...",,"Se conectează...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"There is a glitch. Sorry for the inconvenience. Please sign in again.",,"A apărut o eroare. Ne pare rău pentru neplăcerea provocată. Conectați-vă din nou.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reply",,"Răspundeți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Retry",,"Încercați din nou",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Retrying...",,"Se reîncearcă...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"That didn’t work. Please try again using your organizational sign-in name and password, or choose a different certificate.",,"Nu a funcționat. Încercați din nou utilizând numele și parola de conectare ale organizației sau alegeți un alt certificat.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Something's not right. Please click <b>Retry</b> then add this tab again once the app is finished restarting. You'll need to sign in using your credentials and select a valid certificate.",,"Ceva nu a funcționat corect. Dați clic pe <b>Încercați din nou</b>, apoi adăugați această filă din nou după ce aplicația a fost repornită. Va fi necesar să vă conectați folosind acreditările și să selectați un certificat valid.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign in again",,"Conectați-vă din nou",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Available",,"Disponibil",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Away",,"Plecat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Be right back",,"Revin imediat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Busy",,"Ocupat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"No connection",,"Fără conexiune",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Do not disturb",,"Nu deranjați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We ran into an issue",,"Am întâmpinat o problemă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Idle",,"Inactiv",,"Text",,"All",,"Microsoft Teams for Mac",,""
"In a meeting",,"Într-o întâlnire",,"Text",,"All",,"Microsoft Teams for Mac",,""
"New activity",,"Activitate nouă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"No network",,"Fără conexiune la rețea",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Offline",,"Neconectat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"On the phone",,"La telefon",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Presenting",,"Prezintă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Status unknown",,"Stare necunoscută",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Status set to {0}",,"Starea a fost setată la {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Submit",,"Trimiteți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"We're switching you to your other account. It'll just take a moment...",,"Vă comutăm la celălalt cont al dumneavoastră. Va dura un moment...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open DevTools",,"Deschideți instrumentele pentru dezvoltatori",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Get logs",,"Obțineți jurnale",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Log out",,"Deconectați-vă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"My status",,"Starea mea",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Microsoft Teams is still running and you will continue to receive notifications.",,"Microsoft Teams încă rulează și veți continua să primiți notificări.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Open",,"Deschideți",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign out",,"Deconectați-vă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Appear away",,"Afișare ca plecat(ă)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Available",,"Disponibil(ă)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Away",,"Plecat(ă)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Busy",,"Ocupat(ă)",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reset status",,"Resetați starea",,"Text",,"All",,"Microsoft Teams for Mac",,""
"This dialog will auto close after the repair is done. If Teams process doesn't auto start in few minutes, please click on download option and install.",,"Acest dialog se va închide automat după efectuarea reparării. În cazul în care procesul Teams nu pornește automat în câteva minute, faceți clic pe opțiunea de descărcare și instalați.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Repairing Teams...",,"Se repară Teams...",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Download",,"Descărcați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Ok",,"Ok",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Not on Teams yet?",,"Încă nu aveți un cont Teams?",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Three happy people waving",,"Trei oameni fericiți făcând cu mâna",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign-in address",,"Adresa de conectare",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Enter your work, school, or Microsoft account.",,"Accesați contul de la locul de muncă, contul de la școală sau contul Microsoft.",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Learn More",,"Aflați mai multe",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Learn More about Teams",,"Aflați mai multe despre Teams",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Loading",,"Se încarcă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign up for free",,"Creați-vă un cont gratuit",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Sign in",,"Conectați-vă",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Username",,"Nume de utilizator",,"Text",,"All",,"Microsoft Teams for Mac",,""
"New chat",,"Chat nou",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Settings",,"Setări",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Appear Away",,"Afișare ca plecat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Be Right Back",,"Revin imediat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Do Not Disturb",,"Nu deranjați",,"Text",,"All",,"Microsoft Teams for Mac",,""
"On The Phone",,"La telefon",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Reset Status",,"Resetați starea",,"Text",,"All",,"Microsoft Teams for Mac",,""
"App initialization timed out",,"Timpul de inițializare a aplicației a expirat",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to load: {0}",,"Nu a reușit încărcarea: {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to reach: {0}",,"Nu a reușit accesarea: {0}",,"Text",,"All",,"Microsoft Teams for Mac",,""
"Failed to connect to settings endpoint",,"Nu a reușit conectarea la punctul final al setărilor",,"Text",,"All",,"Microsoft Teams for Mac",,""
