PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"outbox tray",,"khay giấy ra",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed down",,"tam giác đỏ hướng xuống",,"Text",,"All",,"Office Online Group",,""
"rooster",,"gà trống",,"Text",,"All",,"Office Online Group",,""
"worried face",,"mặt lo lắng",,"Text",,"All",,"Office Online Group",,""
"smiling face with smiling eyes",,"mặt cười với mắt cười",,"Text",,"All",,"Office Online Group",,""
"woman's clothes",,"quần áo nữ",,"Text",,"All",,"Office Online Group",,""
"O",,"G",,"Text",,"All",,"Office Online Group",,""
"JS",,"JS",,"Text",,"All",,"Office Online Group",,""
"C",,"V",,"Text",,"All",,"Office Online Group",,""
"Q",,"Q",,"Text",,"All",,"Office Online Group",,""
"Saved to {0}",,"Đã lưu vào {0}",,"Text",,"All",,"Office Online Group",,""
"Sorry, you can only paste {0} images at a time.",,"Rất tiếc, bạn chỉ có thể dán {0} ảnh cùng lúc.",,"Text",,"All",,"Office Online Group",,""
"Download a Copy",,"Tải xuống Bản sao",,"Text",,"All",,"Office Online Group",,""
"Interaction",,"Tương tác",,"Text",,"All",,"Office Online Group",,""
"Copying and converting {doctype}...",,"Đang sao và chuyển đổi tài liệu...",,"Text",,"All",,"Office Online Group",,""
"Sorry, your session will expire at {0}. You can refresh the page to continue.",,"Rất tiếc, phiên làm việc của bạn sẽ hết hạn vào lúc {0}. Bạn có thể làm mới trang để tiếp tục.",,"Text",,"All",,"Office Online Group",,""
"There's a configuration problem preventing us from getting your document. If possible, try opening this document in {richclientfull}.",,"Đã có vấn đề về cấu hình ngăn chúng tôi nhận tài liệu của bạn. Nếu có thể, hãy thử mở tài liệu này trong {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"We couldn't SaveAs your file. Please try again.",,"Chúng tôi không thể Lưu Như cho tệp của bạn. Vui lòng thử lại.",,"Text",,"All",,"Office Online Group",,""
"German",,"Tiếng Đức",,"Text",,"All",,"Office Online Group",,""
"Uyghur (PRC)",,"Tiếng Uyghur (CHND Trung Hoa)",,"Text",,"All",,"Office Online Group",,""
"Tab for comment actions",,"Tab cho các hành động chú thích",,"Text",,"All",,"Office Online Group",,""
"Store",,"Store",,"Text",,"All",,"Office Online Group",,""
"DT",,"DC",,"Text",,"All",,"Office Online Group",,""
"peach",,"quả đào",,"Text",,"All",,"Office Online Group",,""
"X",,"X",,"Text",,"All",,"Office Online Group",,""
"FK",,"FK",,"Text",,"All",,"Office Online Group",,""
"princess",,"công chúa",,"Text",,"All",,"Office Online Group",,""
"collision",,"va chạm",,"Text",,"All",,"Office Online Group",,""
"What were you trying to do when you saw this?",,"Bạn đang muốn thực hiện hành động gì trước khi nhìn thấy lỗi này?",,"Text",,"All",,"Office Online Group",,""
"JT",,"JC",,"Text",,"All",,"Office Online Group",,""
"U",,"U",,"Text",,"All",,"Office Online Group",,""
"French (France)",,"Tiếng Pháp (Pháp)",,"Text",,"All",,"Office Online Group",,""
"sign of the horns",,"dấu hiệu sừng",,"Text",,"All",,"Office Online Group",,""
"input Latin uppercase",,"chữ la-tinh đầu vào viết hoa",,"Text",,"All",,"Office Online Group",,""
"Optional",,"Tùy chọn",,"Text",,"All",,"Office Online Group",,""
"Italian (Switzerland)",,"Tiếng Ý (Thụy Sĩ)",,"Text",,"All",,"Office Online Group",,""
"kissing cat face with closed eyes",,"mặt mèo hôn với mắt nhắm",,"Text",,"All",,"Office Online Group",,""
"person frowning",,"người đang cau mày",,"Text",,"All",,"Office Online Group",,""
"FREE button",,"nút FREE",,"Text",,"All",,"Office Online Group",,""
"seedling",,"cây con",,"Text",,"All",,"Office Online Group",,""
"crossed fingers",,"ngón tay chéo",,"Text",,"All",,"Office Online Group",,""
"man",,"nam",,"Text",,"All",,"Office Online Group",,""
"high-heeled shoe",,"giày cao gót",,"Text",,"All",,"Office Online Group",,""
"SI",,"SH",,"Text",,"All",,"Office Online Group",,""
"Your browser is asking you to install an add-on right now. Please allow the installation and we'll open your document automatically.",,"Trình duyệt của bạn yêu cầu cài đặt bổ trợ ngay bây giờ. Vui lòng cho phép cài đặt và chúng tôi sẽ mở tài liệu của bạn tự động.",,"Text",,"All",,"Office Online Group",,""
"laptop computer",,"máy tính xách tay",,"Text",,"All",,"Office Online Group",,""
"weary cat face",,"mặt mèo mệt lử",,"Text",,"All",,"Office Online Group",,""
"American football",,"bóng bầu dục Mỹ",,"Text",,"All",,"Office Online Group",,""
"Spanish (Bolivia)",,"Tiếng Tây Ban Nha (Bô-li-vi-a)",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Không tải xuống được hình ảnh.",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Bosnia and Herzegovina)",,"Tiếng Serbia (Latin, Bosnia và Herzegovina)",,"Text",,"All",,"Office Online Group",,""
"Copy = {0} + C",,"Sao chép = {0} + C",,"Text",,"All",,"Office Online Group",,""
"page",,"Trang",,"Text",,"All",,"Office Online Group",,""
"Accessibility check is complete.",,"Đã hoàn thành kiểm tra trợ năng.",,"Text",,"All",,"Office Online Group",,""
"grapes",,"quả nho",,"Text",,"All",,"Office Online Group",,""
"Japanese post office",,"bưu điện kiểu Nhật",,"Text",,"All",,"Office Online Group",,""
"T",,"C",,"Text",,"All",,"Office Online Group",,""
"pensive face",,"mặt trầm ngâm",,"Text",,"All",,"Office Online Group",,""
"Insights Pane. Press Ctrl F6 to Leave.",,"Ngăn Chi tiết chuyên sâu. Nhấn Ctrl F6 để Rời.",,"Text",,"All",,"Office Online Group",,""
"R",,"O",,"Text",,"All",,"Office Online Group",,""
"creature face",,"đường nét khuôn mặt",,"Text",,"All",,"Office Online Group",,""
"raised back of hand",,"mu bàn tay giơ cao",,"Text",,"All",,"Office Online Group",,""
"closed book",,"sách đóng",,"Text",,"All",,"Office Online Group",,""
"Insert",,"Chèn",,"Text",,"All",,"Office Online Group",,""
"sun with face",,"ông mặt trời",,"Text",,"All",,"Office Online Group",,""
"white large square",,"hình vuông lớn màu trắng",,"Text",,"All",,"Office Online Group",,""
"scroll",,"giấy cuộn",,"Text",,"All",,"Office Online Group",,""
"11pt",,"11pt",,"Text",,"All",,"Office Online Group",,""
"Don't worry, no changes were made to your original file.",,"Đừng lo lắng, không có thay đổi nào được thực hiện cho tệp gốc của bạn.",,"Text",,"All",,"Office Online Group",,""
"Sami, Inari (Finland)",,"Tiếng Sami, dòng Inari (Phần Lan)",,"Text",,"All",,"Office Online Group",,""
"Discover Excel designed for Android.",,"Khám phá Excel được thiết kế dành cho Android.",,"Text",,"All",,"Office Online Group",,""
"Guarani",,"Tiếng Gua-ra-ni",,"Text",,"All",,"Office Online Group",,""
"Specify a file name.",,"Chỉ rõ tên tệp.",,"Text",,"All",,"Office Online Group",,""
"Expand",,"Bung rộng",,"Text",,"All",,"Office Online Group",,""
"Arabic (Jordan)",,"Tiếng Ả Rập (Gioóc-đa-ni)",,"Text",,"All",,"Office Online Group",,""
"non-potable water",,"cấm uống nước",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"hộp thư đóng với cờ cao",,"Text",,"All",,"Office Online Group",,""
""Japanese ""no vacancy"" button"",,"nút 'hết chỗ' bằng tiếng Nhật",,"Text",,"All",,"Office Online Group",,""
"sport utility vehicle",,"xe giải trí",,"Text",,"All",,"Office Online Group",,""
"I dislike something",,"Tôi không thích điều gì đó",,"Text",,"All",,"Office Online Group",,""
"Insert Online Picture",,"Chèn Hình ảnh Trực tuyến",,"Text",,"All",,"Office Online Group",,""
"{0} px",,"{0} px",,"Text",,"All",,"Office Online Group",,""
"Hawaiian",,"Tiếng Ha-oai",,"Text",,"All",,"Office Online Group",,""
"white medium star",,"ngôi sao trung bình màu trắng",,"Text",,"All",,"Office Online Group",,""
"penguin",,"chim cánh cụt",,"Text",,"All",,"Office Online Group",,""
"Japanese dolls",,"búp bê Nhật Bản",,"Text",,"All",,"Office Online Group",,""
"face negative",,"mặt tiêu cực",,"Text",,"All",,"Office Online Group",,""
"bell",,"cái chuông",,"Text",,"All",,"Office Online Group",,""
"rabbit face",,"mặt thỏ",,"Text",,"All",,"Office Online Group",,""
"Session ID",,"ID Phiên",,"Text",,"All",,"Office Online Group",,""
"BE",,"BR",,"Text",,"All",,"Office Online Group",,""
"List of Microsoft Services",,"Danh sách các Dịch vụ của Microsoft",,"Text",,"All",,"Office Online Group",,""
"Urdu",,"Tiếng U-đu",,"Text",,"All",,"Office Online Group",,""
"white circle",,"hình tròn màu trắng",,"Text",,"All",,"Office Online Group",,""
"bouquet",,"bó hoa",,"Text",,"All",,"Office Online Group",,""
"mail",,"thư",,"Text",,"All",,"Office Online Group",,""
"triangular ruler",,"thước tam giác",,"Text",,"All",,"Office Online Group",,""
"man's shoe",,"giày nam",,"Text",,"All",,"Office Online Group",,""
"Arabic (Libya)",,"Tiếng Ả Rập (Li-bi)",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem. Please try refreshing the page.",,"Rất tiếc, chúng tôi đã gặp sự cố. Vui lòng thử làm mới trang.",,"Text",,"All",,"Office Online Group",,""
"Galician",,"Tiếng Ga-li-xi-a",,"Text",,"All",,"Office Online Group",,""
"poodle",,"chó xù",,"Text",,"All",,"Office Online Group",,""
"video game",,"trò chơi điện tử",,"Text",,"All",,"Office Online Group",,""
"Spanish (Guatemala)",,"Tiếng Tây Ban Nha (Goa-tê-ma-la)",,"Text",,"All",,"Office Online Group",,""
"OneNote",,"OneNote",,"Text",,"All",,"Office Online Group",,""
"cat faces",,"mặt mèo",,"Text",,"All",,"Office Online Group",,""
"Sami, Lule (Sweden)",,"Tiếng Sami, dòng Lule (Thụy Điển)",,"Text",,"All",,"Office Online Group",,""
"Intelligent Services",,"Dịch vụ Thông minh",,"Text",,"All",,"Office Online Group",,""
"ogre",,"mặt quỷ",,"Text",,"All",,"Office Online Group",,""
"Turkish",,"Tiếng Thổ Nhĩ Kỳ",,"Text",,"All",,"Office Online Group",,""
"one-thirty",,"một giờ ba mươi phút",,"Text",,"All",,"Office Online Group",,""
"N",,"N",,"Text",,"All",,"Office Online Group",,""
"metro",,"xe điện ngầm",,"Text",,"All",,"Office Online Group",,""
"Spanish (Ecuador)",,"Tiếng Tây Ban Nha (Ê-cu-a-đo)",,"Text",,"All",,"Office Online Group",,""
"police car",,"xe cảnh sát",,"Text",,"All",,"Office Online Group",,""
"green salad",,"salat rau",,"Text",,"All",,"Office Online Group",,""
"Chat now",,"Trò chuyện ngay",,"Text",,"All",,"Office Online Group",,""
"Title",,"Tiêu đề",,"Text",,"All",,"Office Online Group",,""
"Yi (PRC)",,"Tiếng Yi (CHND Trung Hoa)",,"Text",,"All",,"Office Online Group",,""
"carousel horse",,"đu quay ngựa",,"Text",,"All",,"Office Online Group",,""
"clipboard",,"bìa kẹp hồ sơ",,"Text",,"All",,"Office Online Group",,""
"christmas tree",,"cây thông noel",,"Text",,"All",,"Office Online Group",,""
"hear-no-evil monkey",,"khỉ không nghe điều xấu",,"Text",,"All",,"Office Online Group",,""
"unicorn face",,"mặt kỳ lân",,"Text",,"All",,"Office Online Group",,""
"Go back",,"Quay lại",,"Text",,"All",,"Office Online Group",,""
"Please try again in a little while.",,"Vui lòng thử lại trong chốc lát.",,"Text",,"All",,"Office Online Group",,""
"whiteboard",,"bảng trắng",,"Text",,"All",,"Office Online Group",,""
"Alternative Text",,"Văn bản Thay thế",,"Text",,"All",,"Office Online Group",,""
"Discover Word designed for the iPad.",,"Khám phá Word được thiết kế dành cho iPad.",,"Text",,"All",,"Office Online Group",,""
"Pictures from {0}",,"Ảnh từ {0}",,"Text",,"All",,"Office Online Group",,""
"zzz",,"ngủ",,"Text",,"All",,"Office Online Group",,""
"bus stop",,"trạm xe buýt",,"Text",,"All",,"Office Online Group",,""
"dishware",,"bát đĩa",,"Text",,"All",,"Office Online Group",,""
"watermelon",,"quả dưa hấu",,"Text",,"All",,"Office Online Group",,""
"JD",,"JD",,"Text",,"All",,"Office Online Group",,""
"Quechua (Bolivia)",,"Tiếng Quechua (Bô-li-vi-a)",,"Text",,"All",,"Office Online Group",,""
"Inactive",,"Không hoạt động",,"Text",,"All",,"Office Online Group",,""
"butterfly",,"con bướm",,"Text",,"All",,"Office Online Group",,""
"construction",,"đang xây dựng",,"Text",,"All",,"Office Online Group",,""
"speaker low volume",,"loa âm lượng nhỏ",,"Text",,"All",,"Office Online Group",,""
"one o'clock",,"một giờ",,"Text",,"All",,"Office Online Group",,""
"Sorry, {skype} document chat isn't available right now.",,"Rất tiếc, hiện tính năng trò chuyện qua tài liệu {skype} không khả dụng.",,"Text",,"All",,"Office Online Group",,""
"Finnish",,"Tiếng Phần Lan",,"Text",,"All",,"Office Online Group",,""
"French (Côte d'Ivoire)",,"Tiếng Pháp (Côte d'Ivoire)",,"Text",,"All",,"Office Online Group",,""
"mouth",,"miệng",,"Text",,"All",,"Office Online Group",,""
"neutral face",,"mặt không cảm xúc",,"Text",,"All",,"Office Online Group",,""
"boy",,"cậu bé",,"Text",,"All",,"Office Online Group",,""
"elephant",,"con voi",,"Text",,"All",,"Office Online Group",,""
"white heavy check mark",,"dấu kiểm đậm màu trắng",,"Text",,"All",,"Office Online Group",,""
"K",,"K",,"Text",,"All",,"Office Online Group",,""
"SH",,"ST",,"Text",,"All",,"Office Online Group",,""
"English (Trinidad and Tobago)",,"Tiếng Anh (Tri-ni-đát và Tô-ba-gô)",,"Text",,"All",,"Office Online Group",,""
"I",,"H",,"Text",,"All",,"Office Online Group",,""
"Type the alternative text for this picture.",,"Nhập văn bản thay thế cho ảnh này.",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup",,"Tra cứu Thông minh",,"Text",,"All",,"Office Online Group",,""
"We're sorry, but we couldn't rename the file. Please try again in a few minutes, or refresh the page and try again.",,"Chúng tôi rất tiếc, nhưng chúng tôi không thể đổi tên tệp. Vui lòng thử lại sau vài phút hoặc làm mới trang và thử lại.",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Bosnia and Herzegovina)",,"Tiếng Serbia (Cyrillic, Bosnia và Herzegovina)",,"Text",,"All",,"Office Online Group",,""
"food and drink",,"thực phẩm và thức uống",,"Text",,"All",,"Office Online Group",,""
"12pt",,"12pt",,"Text",,"All",,"Office Online Group",,""
"face sick",,"mặt bệnh",,"Text",,"All",,"Office Online Group",,""
"hibiscus",,"hoa dâm bụt",,"Text",,"All",,"Office Online Group",,""
"person getting haircut",,"người đi cắt tóc",,"Text",,"All",,"Office Online Group",,""
"red apple",,"táo đỏ",,"Text",,"All",,"Office Online Group",,""
"mushroom",,"nấm",,"Text",,"All",,"Office Online Group",,""
"tongue",,"lưỡi",,"Text",,"All",,"Office Online Group",,""
"person pouting",,"người đang bĩu môi",,"Text",,"All",,"Office Online Group",,""
"egg",,"trứng",,"Text",,"All",,"Office Online Group",,""
"hospital",,"bệnh viện",,"Text",,"All",,"Office Online Group",,""
"Replace existing file",,"Thay thế tệp hiện có",,"Text",,"All",,"Office Online Group",,""
"Download As",,"Tải xuống Dưới dạng",,"Text",,"All",,"Office Online Group",,""
"There is no slide content",,"Không có nội dung bản chiếu nào",,"Text",,"All",,"Office Online Group",,""
"search for emojis",,"tìm kiếm emoji",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Để sửa tệp này mà không chuyển đổi nó, hãy mở nó trong {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"DC",,"DV",,"Text",,"All",,"Office Online Group",,""
"PDF",,"PDF",,"Text",,"All",,"Office Online Group",,""
"BR",,"BO",,"Text",,"All",,"Office Online Group",,""
"tennis",,"quần vợt",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"pháo bông",,"Text",,"All",,"Office Online Group",,""
"Meet now",,"Gặp ngay",,"Text",,"All",,"Office Online Group",,""
"baby angel",,"thiên thần đáng yêu",,"Text",,"All",,"Office Online Group",,""
"chocolate bar",,"thanh sôcôla",,"Text",,"All",,"Office Online Group",,""
"heavy division sign",,"dấu chia Đậm",,"Text",,"All",,"Office Online Group",,""
"bear face",,"mặt gấu",,"Text",,"All",,"Office Online Group",,""
"locomotive",,"đầu máy xe lửa",,"Text",,"All",,"Office Online Group",,""
"down button",,"nút xuống",,"Text",,"All",,"Office Online Group",,""
"musical note",,"nốt nhạc",,"Text",,"All",,"Office Online Group",,""
"gorilla",,"khỉ đột",,"Text",,"All",,"Office Online Group",,""
"NG button",,"nút NG",,"Text",,"All",,"Office Online Group",,""
"man in tuxedo",,"người đàn ông mặc áo khoác lễ phục",,"Text",,"All",,"Office Online Group",,""
"globe showing Europe-Africa",,"quả cầu châu âu-châu phi",,"Text",,"All",,"Office Online Group",,""
"ox",,"bò đực",,"Text",,"All",,"Office Online Group",,""
"Libra",,"thiên bình",,"Text",,"All",,"Office Online Group",,""
"grinning cat face with smiling eyes",,"mặt mèo cười toét với mắt cười",,"Text",,"All",,"Office Online Group",,""
"eleven-thirty",,"mười một giờ ba mươi phút",,"Text",,"All",,"Office Online Group",,""
"newspaper",,"báo",,"Text",,"All",,"Office Online Group",,""
"microscope",,"kính hiển vi",,"Text",,"All",,"Office Online Group",,""
"new moon face",,"mặt trăng non",,"Text",,"All",,"Office Online Group",,""
